id;depart;arrivee;OnD;list_airports;alpha;list_flights
82;13;22;82;[];0.17224327598335631;[]
83;13;23;83;[];0.12301231709458715;[]
84;14;17;84;[];0.27367703868241633;[]
85;14;18;85;[];0.6706111476713144;[]
86;14;19;86;[];0.8031703550855274;[]
87;14;20;87;[];0.10536520350018308;[]
88;14;21;88;[];0.5612095110365398;[]
89;14;22;89;[];0.5226830670375608;[]
90;14;23;90;[];0.25551058807367233;[]
91;15;17;91;[];0.8763336553047274;[]
92;15;18;92;[];0.4733181330944678;[]
93;15;19;93;[];0.16940300186909507;[]
94;15;20;94;[];0.45513555338710576;[]
95;15;21;95;[];0.3536466371910645;[]
96;15;22;96;[];0.40997634927720816;[]
97;15;23;97;[];0.8968934268857771;[]
98;16;17;98;[];0.5877754320696202;[]
99;16;18;99;[];0.5988095549030719;[]
100;16;19;100;[];0.6840823682309627;[]
101;16;20;101;[];0.2939254607252233;[]
102;16;21;102;[];0.7020133397299819;[]
103;16;22;103;[];0.1543759529576596;[]
104;16;23;104;[];0.4129977907748177;[]
105;17;24;105;[];0.03983192030949967;[]
106;17;25;106;[];0.8177080267381835;[]
107;17;26;107;[];0.21479266630140303;[]
108;17;27;108;[];0.28758924099764505;[]
109;17;28;109;[];0.48908486457764266;[]
110;17;29;110;[];0.8423903384018872;[]
111;18;24;111;[];0.5577765981154068;[]
112;18;25;112;[];0.9727869583306246;[]
113;18;26;113;[];0.821958471859833;[]
114;18;27;114;[];0.04485249264112445;[]
115;18;28;115;[];0.7786746044188471;[]
116;18;29;116;[];0.94870763327661;[]
117;19;24;117;[];0.22584959784266423;[]
118;19;25;118;[];0.42786657974566733;[]
119;19;26;119;[];0.954857225533039;[]
120;19;27;120;[];0.6915103885817342;[]
121;19;28;121;[];0.5469211265561158;[]
122;19;29;122;[];0.3109659918770755;[]
123;20;24;123;[];0.7902744226898617;[]
124;20;25;124;[];0.7441630226117268;[]
125;20;26;125;[];0.3647384900217263;[]
126;20;27;126;[];0.3804052087451477;[]
127;20;28;127;[];0.729076543720723;[]
128;20;29;128;[];0.8799147555164073;[]
129;21;24;129;[];0.9180290915672984;[]
130;21;25;130;[];0.20520553946511355;[]
131;21;26;131;[];0.06697837217301039;[]
132;21;27;132;[];0.7254187028500352;[]
133;21;28;133;[];0.37111033733873944;[]
134;21;29;134;[];0.7372710931924984;[]
135;22;24;135;[];0.7474753922450803;[]
136;22;25;136;[];0.4925144783483968;[]
137;22;26;137;[];0.015386826128169107;[]
138;22;27;138;[];0.38846344240264563;[]
139;22;28;139;[];0.025960665840651487;[]
140;22;29;140;[];0.6844134510880786;[]
141;23;24;141;[];0.5319142423613832;[]
142;23;25;142;[];0.47176961631767944;[]
143;23;26;143;[];0.6683301656897904;[]
144;23;27;144;[];0.021773856015264048;[]
145;23;28;145;[];0.9615802772317323;[]
146;23;29;146;[];0.20941399464762034;[]
147;24;30;147;[];0.45756760797640594;[]
148;24;31;148;[];0.025181720059552992;[]
149;24;32;149;[];0.19736759403801085;[]
150;24;33;150;[];0.5801258219985874;[]
151;24;34;151;[];0.3409522778839742;[]
152;24;35;152;[];0.04340454750842726;[]
153;25;30;153;[];0.5695755267292093;[]
154;25;31;154;[];0.5481962080271934;[]
155;25;32;155;[];0.9170349348502771;[]
156;25;33;156;[];0.43180888882896906;[]
157;25;34;157;[];0.5595612968842252;[]
158;25;35;158;[];0.9036160362008818;[]
159;26;30;159;[];0.5442767784809517;[]
160;26;31;160;[];0.37520316855979363;[]
161;26;32;161;[];0.9517411934753781;[]
162;26;33;162;[];0.9407284664714075;[]
163;26;34;163;[];0.7522724970749184;[]
164;26;35;164;[];0.07771482454929735;[]
165;27;30;165;[];0.39269668799282065;[]
166;27;31;166;[];0.42762228148741843;[]
167;27;32;167;[];0.6082056963057614;[]
168;27;33;168;[];0.626623676383196;[]
169;27;34;169;[];0.09339557326613734;[]
170;27;35;170;[];0.13372510709689833;[]
171;28;30;171;[];0.9027651294098489;[]
172;28;31;172;[];0.43833573163966744;[]
173;28;32;173;[];0.4718090876176666;[]
174;28;33;174;[];0.0324549426364098;[]
175;28;34;175;[];0.23387480986996945;[]
176;28;35;176;[];0.8746269722711859;[]
177;29;30;177;[];0.9923020480203417;[]
178;29;31;178;[];0.7389362367195307;[]
179;29;32;179;[];0.1702022750988983;[]
180;29;33;180;[];0.15447181011336863;[]
181;29;34;181;[];0.5429003449972649;[]
182;29;35;182;[];0.6259017382252663;[]
183;30;36;183;[];0.7695647574028748;[]
184;30;37;184;[];0.8817108216731246;[]
185;30;38;185;[];0.09322130053747024;[]
186;30;39;186;[];0.0008350937096643918;[]
187;30;40;187;[];0.8415496873286652;[]
188;30;41;188;[];0.7930524407634729;[]
189;30;42;189;[];0.5210323397688916;[]
190;31;36;190;[];0.7069632210317576;[]
191;31;37;191;[];0.4534380168678067;[]
192;31;38;192;[];0.3298137114246156;[]
193;31;39;193;[];0.13201072708171502;[]
194;31;40;194;[];0.21478249285084483;[]
195;31;41;195;[];0.4340310339751283;[]
196;31;42;196;[];0.28173934692735014;[]
197;32;36;197;[];0.9595482364472048;[]
198;32;37;198;[];0.9325110038861613;[]
199;32;38;199;[];0.9813989149333147;[]
200;32;39;200;[];0.42950290932603274;[]
201;32;40;201;[];0.5695959836207058;[]
202;32;41;202;[];0.2264389250762251;[]
203;32;42;203;[];0.10534929110506308;[]
204;33;36;204;[];0.337513747765501;[]
205;33;37;205;[];0.874100224452151;[]
206;33;38;206;[];0.6194569305250885;[]
207;33;39;207;[];0.07846243763797878;[]
208;33;40;208;[];0.41403870588042335;[]
209;33;41;209;[];0.6239429456757535;[]
210;33;42;210;[];0.8802607808740603;[]
211;34;36;211;[];0.16665873401947628;[]
212;34;37;212;[];0.20609725892379793;[]
213;34;38;213;[];0.5629423759967374;[]
214;34;39;214;[];0.8794134403049021;[]
215;34;40;215;[];0.8525879344912548;[]
216;34;41;216;[];0.631074896192743;[]
217;34;42;217;[];0.4393452894263923;[]
218;35;36;218;[];0.23432910059574263;[]
219;35;37;219;[];0.4970655968605009;[]
220;35;38;220;[];0.1493322068063505;[]
221;35;39;221;[];0.5117690014688523;[]
222;35;40;222;[];0.8141340523236755;[]
223;35;41;223;[];0.3340784800540648;[]
224;35;42;224;[];0.47362955202252954;[]
225;36;43;225;[];0.20490837157890573;[]
226;36;44;226;[];0.2847197630389091;[]
227;36;45;227;[];0.9061966827679304;[]
228;36;46;228;[];0.7707454532201408;[]
229;36;47;229;[];0.4671031092122935;[]
230;36;48;230;[];0.10597075216269047;[]
231;36;49;231;[];0.8867427718669092;[]
232;36;50;232;[];0.8047488571558021;[]
233;37;43;233;[];0.960213307443684;[]
234;37;44;234;[];0.5746283331427919;[]
235;37;45;235;[];0.7901641901823766;[]
236;37;46;236;[];0.9937249081864343;[]
237;37;47;237;[];0.03593029865918096;[]
238;37;48;238;[];0.4310092181445726;[]
239;37;49;239;[];0.7078050264267506;[]
240;37;50;240;[];0.09572165951673117;[]
241;38;43;241;[];0.7206717044632862;[]
242;38;44;242;[];0.806179190792603;[]
243;38;45;243;[];0.7080631899491845;[]
244;38;46;244;[];0.7945023787959749;[]
245;38;47;245;[];0.3267849562341403;[]
246;38;48;246;[];0.8164194185671698;[]
247;38;49;247;[];0.6214445097269257;[]
248;38;50;248;[];0.4694150465825593;[]
249;39;43;249;[];0.03795933676214602;[]
250;39;44;250;[];0.9640188125806974;[]
251;39;45;251;[];0.5319718458116698;[]
252;39;46;252;[];0.5247788636215343;[]
253;39;47;253;[];0.17205958866780646;[]
254;39;48;254;[];0.3976897752814632;[]
255;39;49;255;[];0.7657468930683131;[]
256;39;50;256;[];0.7471515614701931;[]
257;40;43;257;[];0.679773702024399;[]
258;40;44;258;[];0.23391442045349975;[]
259;40;45;259;[];0.3837897934371106;[]
260;40;46;260;[];0.9518172729148457;[]
261;40;47;261;[];0.5602479505030034;[]
262;40;48;262;[];0.12918642859656937;[]
263;40;49;263;[];0.5821689379055492;[]
264;40;50;264;[];0.7938657701229233;[]
265;41;43;265;[];0.7866717416403364;[]
266;41;44;266;[];0.5022990985230611;[]
267;41;45;267;[];0.6563671333491943;[]
268;41;46;268;[];0.9192618109969157;[]
269;41;47;269;[];0.19932716828794206;[]
270;41;48;270;[];0.05220841982132862;[]
271;41;49;271;[];0.4732045104987137;[]
272;41;50;272;[];0.8698708681172884;[]
273;42;43;273;[];0.1450437987980071;[]
274;42;44;274;[];0.43770502633828245;[]
275;42;45;275;[];0.25996188026303746;[]
276;42;46;276;[];0.29799650964506763;[]
277;42;47;277;[];0.4136233580161657;[]
278;42;48;278;[];0.8218391373464207;[]
279;42;49;279;[];0.4648809354388872;[]
280;42;50;280;[];0.22281133117860819;[]
281;43;51;281;[];0.6406047178529575;[]
282;43;52;282;[];0.18120981782266865;[]
283;43;53;283;[];0.8178739185640731;[]
284;43;54;284;[];0.07429948847601464;[]
285;43;55;285;[];0.6463161703436835;[]
286;43;56;286;[];0.08487539901889396;[]
287;43;57;287;[];0.3468510880327831;[]
288;44;51;288;[];0.007872022644385135;[]
289;44;52;289;[];0.33491024547343895;[]
290;44;53;290;[];0.6431737027622806;[]
291;44;54;291;[];0.33170329213328165;[]
292;44;55;292;[];0.2564898345387858;[]
293;44;56;293;[];0.3071927614458083;[]
294;44;57;294;[];0.7062939503024193;[]
295;45;51;295;[];0.6731239595071727;[]
296;45;52;296;[];0.08316617271180937;[]
297;45;53;297;[];0.034612697539282866;[]
298;45;54;298;[];0.22073274810742483;[]
299;45;55;299;[];0.7165024547517744;[]
300;45;56;300;[];0.4434858540507751;[]
301;45;57;301;[];0.9354216884134872;[]
302;46;51;302;[];0.824372369667044;[]
303;46;52;303;[];0.5510139592557;[]
304;46;53;304;[];0.34056685286254207;[]
305;46;54;305;[];0.3985411105419847;[]
306;46;55;306;[];0.9352044245141022;[]
307;46;56;307;[];0.26023186648876306;[]
308;46;57;308;[];0.5864110010762009;[]
309;47;51;309;[];0.9066977374588854;[]
310;47;52;310;[];0.13304069638285787;[]
311;47;53;311;[];0.4212396214965042;[]
312;47;54;312;[];0.5337015258404725;[]
313;47;55;313;[];0.4112051040703315;[]
314;47;56;314;[];0.9631498876511371;[]
315;47;57;315;[];0.6826746787550804;[]
316;48;51;316;[];0.3151652464009098;[]
317;48;52;317;[];0.21649713274931504;[]
318;48;53;318;[];0.6735290422714684;[]
319;48;54;319;[];0.8485403056473586;[]
320;48;55;320;[];0.29954536296511547;[]
321;48;56;321;[];0.9639734674048082;[]
322;48;57;322;[];0.09351272863420035;[]
323;49;51;323;[];0.40641367623951297;[]
324;49;52;324;[];0.5498403886002075;[]
325;49;53;325;[];0.7287760930495759;[]
326;49;54;326;[];0.5104293180604766;[]
327;49;55;327;[];0.803938778090014;[]
328;49;56;328;[];0.14221741619482375;[]
329;49;57;329;[];0.8018871012075759;[]
330;50;51;330;[];0.5640078587540778;[]
331;50;52;331;[];0.8856719872794503;[]
332;50;53;332;[];0.15913872687295005;[]
333;50;54;333;[];0.5964923962308404;[]
334;50;55;334;[];0.29763589954343295;[]
335;50;56;335;[];0.18517967512486244;[]
336;50;57;336;[];0.8528911254704847;[]
337;51;58;337;[];0.24318057226792478;[]
338;51;59;338;[];0.590444146182322;[]
339;51;60;339;[];0.20429533666633537;[]
340;51;61;340;[];0.6602059704125387;[]
341;51;62;341;[];0.5311380141343571;[]
342;51;63;342;[];0.19207127467130447;[]
343;51;64;343;[];0.8424415407480876;[]
344;52;58;344;[];0.7488205544007491;[]
345;52;59;345;[];0.2428153453266455;[]
346;52;60;346;[];0.7142329251831898;[]
347;52;61;347;[];0.09920316146419905;[]
348;52;62;348;[];0.5460478389071102;[]
349;52;63;349;[];0.9565724073954289;[]
350;52;64;350;[];0.10235501669622704;[]
351;53;58;351;[];0.5250455404531649;[]
352;53;59;352;[];0.446969046475588;[]
353;53;60;353;[];0.9969992410986175;[]
354;53;61;354;[];0.31082670392240264;[]
355;53;62;355;[];0.2481797143511213;[]
356;53;63;356;[];0.8113095836071267;[]
357;53;64;357;[];0.9888241559028315;[]
358;54;58;358;[];0.11720456988830064;[]
359;54;59;359;[];0.9555283541429078;[]
360;54;60;360;[];0.8008840718200962;[]
361;54;61;361;[];0.9743503057967804;[]
362;54;62;362;[];0.22686058296397715;[]
363;54;63;363;[];0.09087725716530648;[]
364;54;64;364;[];0.377176092838607;[]
365;55;58;365;[];0.6556945744328377;[]
366;55;59;366;[];0.5699340685740606;[]
367;55;60;367;[];0.08800469073000494;[]
368;55;61;368;[];0.7250667607327885;[]
369;55;62;369;[];0.6199036833688536;[]
370;55;63;370;[];0.4083134560888937;[]
371;55;64;371;[];0.543055436056112;[]
372;56;58;372;[];0.2500316167118519;[]
373;56;59;373;[];0.4057893543823967;[]
374;56;60;374;[];0.27609450578463757;[]
375;56;61;375;[];0.700960714275471;[]
376;56;62;376;[];0.28177338422486686;[]
377;56;63;377;[];0.08198087035210122;[]
378;56;64;378;[];0.556597841933401;[]
379;57;58;379;[];0.30458251197750097;[]
380;57;59;380;[];0.45235245783477995;[]
381;57;60;381;[];0.3113014859299241;[]
382;57;61;382;[];0.6895384935622841;[]
383;57;62;383;[];0.25500245300684;[]
384;57;63;384;[];0.6068744740071121;[]
385;57;64;385;[];0.4871459197052119;[]
386;58;65;386;[];0.5582587607800913;[]
387;58;66;387;[];0.7815840067599229;[]
388;58;67;388;[];0.9960093974544373;[]
389;58;68;389;[];0.9229809261526598;[]
390;58;69;390;[];0.8091967788185794;[]
391;58;70;391;[];0.39124944325207944;[]
392;58;71;392;[];0.018408333696738666;[]
393;59;65;393;[];0.18647070552919032;[]
394;59;66;394;[];0.612134714151517;[]
395;59;67;395;[];0.9857905818105326;[]
396;59;68;396;[];0.660133037953097;[]
397;59;69;397;[];0.6048815651589752;[]
398;59;70;398;[];0.5823854326653126;[]
399;59;71;399;[];0.7831521517368742;[]
400;60;65;400;[];0.20205832397561285;[]
401;60;66;401;[];0.4829500292521336;[]
402;60;67;402;[];0.3981736157712794;[]
403;60;68;403;[];0.7838100362973603;[]
404;60;69;404;[];0.6786757187816392;[]
405;60;70;405;[];0.7330147567227789;[]
406;60;71;406;[];0.9620306887804999;[]
407;61;65;407;[];0.07271797659046397;[]
408;61;66;408;[];0.5609245789588524;[]
409;61;67;409;[];0.9038761758223575;[]
410;61;68;410;[];0.07923680466084027;[]
411;61;69;411;[];0.02787423512629017;[]
412;61;70;412;[];0.6850472174413098;[]
413;61;71;413;[];0.03630177242954269;[]
414;62;65;414;[];0.9666188535578462;[]
415;62;66;415;[];0.015210350125799854;[]
416;62;67;416;[];0.1769326054233773;[]
417;62;68;417;[];0.8510097121586813;[]
418;62;69;418;[];0.9722126059472911;[]
419;62;70;419;[];0.1965450006292313;[]
420;62;71;420;[];0.4352554107987583;[]
421;63;65;421;[];0.9113451662923431;[]
422;63;66;422;[];0.05052304129913021;[]
423;63;67;423;[];0.08169808548761015;[]
424;63;68;424;[];0.7661592662484129;[]
425;63;69;425;[];0.6636151967177979;[]
426;63;70;426;[];0.2801898378091887;[]
427;63;71;427;[];0.9745220021821084;[]
428;64;65;428;[];0.20748853875422824;[]
429;64;66;429;[];0.6183244494533011;[]
430;64;67;430;[];0.4199997066152399;[]
431;64;68;431;[];0.05871934193743389;[]
432;64;69;432;[];0.1964931493123947;[]
433;64;70;433;[];0.6136389709564014;[]
434;64;71;434;[];0.9061011530414838;[]
435;65;72;435;[];0.7495448336484147;[]
436;65;73;436;[];0.14816411429533516;[]
437;65;74;437;[];0.37610182986332497;[]
438;65;75;438;[];0.7227919488936885;[]
439;66;72;439;[];0.6813529530584399;[]
440;66;73;440;[];0.7374018042523673;[]
441;66;74;441;[];0.42532043994422075;[]
442;66;75;442;[];0.6314354291616171;[]
443;67;72;443;[];0.3306468911094165;[]
444;67;73;444;[];0.9111467525524795;[]
445;67;74;445;[];0.951672571131623;[]
446;67;75;446;[];0.6762931478804284;[]
447;68;72;447;[];0.605045000173162;[]
448;68;73;448;[];0.0641523536172377;[]
449;68;74;449;[];0.9760243664541197;[]
450;68;75;450;[];0.9769185742183515;[]
451;69;72;451;[];0.2734583650992455;[]
452;69;73;452;[];0.5427198544808705;[]
453;69;74;453;[];0.8007135389459243;[]
454;69;75;454;[];0.9841910751863909;[]
455;70;72;455;[];0.5921615842654417;[]
456;70;73;456;[];0.22038635005208307;[]
457;70;74;457;[];0.28169565101488425;[]
458;70;75;458;[];0.5179852793799062;[]
459;71;72;459;[];0.7369694932785935;[]
460;71;73;460;[];0.818342660010325;[]
461;71;74;461;[];0.3603115851178844;[]
462;71;75;462;[];0.7430550808086271;[]
463;72;76;463;[];0.010511034238552375;[]
464;72;77;464;[];0.3468253367720038;[]
465;72;78;465;[];0.2188732986999704;[]
466;72;79;466;[];0.16083029678880156;[]
467;72;80;467;[];0.21986111735766567;[]
468;73;76;468;[];0.7428787095763458;[]
469;73;77;469;[];0.9869051342886237;[]
470;73;78;470;[];0.33957494417749157;[]
471;73;79;471;[];0.06075284961646843;[]
472;73;80;472;[];0.05971502564951625;[]
473;74;76;473;[];0.11809413481032882;[]
474;74;77;474;[];0.9554034766907746;[]
475;74;78;475;[];0.22681783188231663;[]
476;74;79;476;[];0.9398729500199605;[]
477;74;80;477;[];0.37489594733235965;[]
478;75;76;478;[];0.9632764536848311;[]
479;75;77;479;[];0.16593385381647097;[]
480;75;78;480;[];0.6184252212873778;[]
481;75;79;481;[];0.15758325132439754;[]
482;75;80;482;[];0.3589079125910095;[]
483;76;81;483;[];0.25723918316192784;[]
484;76;82;484;[];0.3393239977657161;[]
485;76;83;485;[];0.008591880501204852;[]
486;76;84;486;[];0.18033382759627936;[]
487;76;85;487;[];0.007227848636200074;[]
488;76;86;488;[];0.5296738999193855;[]
489;77;81;489;[];0.31210997885872604;[]
490;77;82;490;[];0.6463042049422381;[]
491;77;83;491;[];0.759258196296769;[]
492;77;84;492;[];0.09408848130204306;[]
493;77;85;493;[];0.19695572876507117;[]
494;77;86;494;[];0.0297581337299051;[]
495;78;81;495;[];0.48022962013847836;[]
496;78;82;496;[];0.45543614699520174;[]
497;78;83;497;[];0.9931124178832689;[]
498;78;84;498;[];0.7028170014874551;[]
499;78;85;499;[];0.9281539817695061;[]
500;78;86;500;[];0.19259789768947333;[]
501;79;81;501;[];0.8447975913378174;[]
502;79;82;502;[];0.44310408597004125;[]
503;79;83;503;[];0.7593619285722357;[]
504;79;84;504;[];0.2530888066872796;[]
505;79;85;505;[];0.7758384137858916;[]
506;79;86;506;[];0.9199487906652186;[]
507;80;81;507;[];0.1553829399376243;[]
508;80;82;508;[];0.011236095016589953;[]
509;80;83;509;[];0.8431178640686241;[]
510;80;84;510;[];0.9941606565343202;[]
511;80;85;511;[];0.7515506022163543;[]
512;80;86;512;[];0.7002753952268728;[]
513;81;87;513;[];0.8926845161247579;[]
514;81;88;514;[];0.5049146923658936;[]
515;81;89;515;[];0.04628931362498667;[]
516;81;90;516;[];0.8533861535142262;[]
517;81;91;517;[];0.41750837615384495;[]
518;82;87;518;[];0.40317390983699286;[]
519;82;88;519;[];0.25701279887566497;[]
520;82;89;520;[];0.27613931278452286;[]
521;82;90;521;[];0.6177707872283518;[]
522;82;91;522;[];0.9716872414345126;[]
523;83;87;523;[];0.6740987853092755;[]
524;83;88;524;[];0.5606456149020038;[]
525;83;89;525;[];0.6256104892538417;[]
526;83;90;526;[];0.29801343348660847;[]
527;83;91;527;[];0.3955300311593144;[]
528;84;87;528;[];0.1811655879295584;[]
529;84;88;529;[];0.39868104448822406;[]
530;84;89;530;[];0.6743437257009459;[]
531;84;90;531;[];0.4354095426934026;[]
532;84;91;532;[];0.8992975943143653;[]
533;85;87;533;[];0.23865561818836367;[]
534;85;88;534;[];0.7226648301889835;[]
535;85;89;535;[];0.09730302596711748;[]
536;85;90;536;[];0.3210230578028934;[]
537;85;91;537;[];0.6124083860157079;[]
538;86;87;538;[];0.9495870609644204;[]
539;86;88;539;[];0.9044249046028978;[]
540;86;89;540;[];0.8462919457679532;[]
541;86;90;541;[];0.7796248708606923;[]
542;86;91;542;[];0.8354490897848352;[]
543;87;92;543;[];0.3644864041259157;[]
544;87;93;544;[];0.4966819415222754;[]
545;87;94;545;[];0.8601682754296751;[]
546;87;95;546;[];0.5094510818674225;[]
547;87;96;547;[];0.8633205692763459;[]
548;87;97;548;[];0.49676936564185525;[]
549;87;98;549;[];0.41575097995917276;[]
550;88;92;550;[];0.6975226911110661;[]
551;88;93;551;[];0.843235373169493;[]
552;88;94;552;[];0.36873510769283113;[]
553;88;95;553;[];0.7735158779903668;[]
554;88;96;554;[];0.4901301180048572;[]
555;88;97;555;[];0.29101335865306543;[]
556;88;98;556;[];0.6287170018048729;[]
557;89;92;557;[];0.09062500767830595;[]
558;89;93;558;[];0.7031043815125801;[]
559;89;94;559;[];0.1948878362532851;[]
560;89;95;560;[];0.12405250810815827;[]
561;89;96;561;[];0.38910590486123176;[]
562;89;97;562;[];0.8529077111669445;[]
563;89;98;563;[];0.7580865417666209;[]
564;90;92;564;[];0.28689971235857703;[]
565;90;93;565;[];0.23414085031448972;[]
566;90;94;566;[];0.9648065684331442;[]
567;90;95;567;[];0.2945536182687696;[]
568;90;96;568;[];0.9984824318334893;[]
569;90;97;569;[];0.5634407544180602;[]
570;90;98;570;[];0.9003314501427369;[]
571;91;92;571;[];0.07630490600331119;[]
572;91;93;572;[];0.6215811764750305;[]
573;91;94;573;[];0.6469956374363084;[]
574;91;95;574;[];0.7093589096743458;[]
575;91;96;575;[];0.22279007106773285;[]
576;91;97;576;[];0.038054040306561676;[]
577;91;98;577;[];0.9304479553982348;[]
578;92;99;578;[];0.7066587393483568;[]
579;92;100;579;[];0.8292968097756352;[]
580;92;101;580;[];0.8062816807579705;[]
581;92;102;581;[];0.19056957686691822;[]
582;92;103;582;[];0.9826268755130696;[]
583;92;104;583;[];0.4138109774426406;[]
584;92;105;584;[];0.6801031231018622;[]
585;92;106;585;[];0.21827694252031993;[]
586;93;99;586;[];0.9613040610126093;[]
587;93;100;587;[];0.7508144878541878;[]
588;93;101;588;[];0.39446530454221396;[]
589;93;102;589;[];0.2462368374691304;[]
590;93;103;590;[];0.7061601516819158;[]
591;93;104;591;[];0.07709685005992895;[]
592;93;105;592;[];0.09139815901762116;[]
593;93;106;593;[];0.7681055449175371;[]
594;94;99;594;[];0.778955087102291;[]
595;94;100;595;[];0.05738541089403104;[]
596;94;101;596;[];0.688727866705608;[]
597;94;102;597;[];0.9416834303152022;[]
598;94;103;598;[];0.7795550019759221;[]
599;94;104;599;[];0.11539191400392834;[]
600;94;105;600;[];0.7841876485762396;[]
601;94;106;601;[];0.4640170038330611;[]
602;95;99;602;[];0.0762314771157413;[]
603;95;100;603;[];0.19557557495298195;[]
604;95;101;604;[];0.8212542721703819;[]
605;95;102;605;[];0.25282737595620497;[]
606;95;103;606;[];0.3983911383340888;[]
607;95;104;607;[];0.4108259397808578;[]
608;95;105;608;[];0.5720693656245688;[]
609;95;106;609;[];0.957144301357354;[]
610;96;99;610;[];0.3569567252783199;[]
611;96;100;611;[];0.817566726909249;[]
612;96;101;612;[];0.6659413488577768;[]
613;96;102;613;[];0.4433419421366882;[]
614;96;103;614;[];0.30676689942934954;[]
615;96;104;615;[];0.1577310809857373;[]
616;96;105;616;[];0.3282619684651136;[]
617;96;106;617;[];0.3973641823921259;[]
618;97;99;618;[];0.2868207025858618;[]
619;97;100;619;[];0.1828219961848332;[]
620;97;101;620;[];0.9931081907837955;[]
621;97;102;621;[];0.9023480761626239;[]
622;97;103;622;[];0.040409154958956695;[]
623;97;104;623;[];0.3760160912149477;[]
624;97;105;624;[];0.15872120877295615;[]
625;97;106;625;[];0.06317924343428016;[]
626;98;99;626;[];0.4904894731713918;[]
627;98;100;627;[];0.20591790521231146;[]
628;98;101;628;[];0.9086710635773374;[]
629;98;102;629;[];0.8522317411725397;[]
630;98;103;630;[];0.29207730561602285;[]
631;98;104;631;[];0.8071770488377381;[]
632;98;105;632;[];0.2901830710218587;[]
633;98;106;633;[];0.9539660182166525;[]
634;99;107;634;[];0.521164063169562;[]
635;99;108;635;[];0.4121780956516614;[]
