id;depart;arrivee;OnD;list_airports;alpha;list_flights
84;17;24;84;[];0.21958574282908216;[]
85;17;25;85;[];0.637421730732129;[]
86;18;21;86;[];0.8317899465928991;[]
87;18;22;87;[];0.6508464137219696;[]
88;18;23;88;[];0.9955828164106093;[]
89;18;24;89;[];0.9337799697713196;[]
90;18;25;90;[];0.695958382539424;[]
91;19;21;91;[];0.3373233615518052;[]
92;19;22;92;[];0.2512825080400827;[]
93;19;23;93;[];0.3358012638274126;[]
94;19;24;94;[];0.29194533293817604;[]
95;19;25;95;[];0.12729541606993866;[]
96;20;21;96;[];0.28480729044245057;[]
97;20;22;97;[];0.4863194980791079;[]
98;20;23;98;[];0.5446709716599267;[]
99;20;24;99;[];0.5765954647806995;[]
100;20;25;100;[];0.5932600346540662;[]
101;21;26;101;[];0.42160969888145017;[]
102;21;27;102;[];0.8831914964815002;[]
103;21;28;103;[];0.3947321778600099;[]
104;21;29;104;[];0.026787983854124953;[]
105;22;26;105;[];0.6336866060197877;[]
106;22;27;106;[];0.1306647657484894;[]
107;22;28;107;[];0.8574985540079587;[]
108;22;29;108;[];0.0020276216851207174;[]
109;23;26;109;[];0.979072653810896;[]
110;23;27;110;[];0.9933576265284885;[]
111;23;28;111;[];0.7510256451334645;[]
112;23;29;112;[];0.21958620324366818;[]
113;24;26;113;[];0.5891500254378883;[]
114;24;27;114;[];0.6865255882898555;[]
115;24;28;115;[];0.9154975888676553;[]
116;24;29;116;[];0.9051812962778472;[]
117;25;26;117;[];0.17767115141751955;[]
118;25;27;118;[];0.7187969342102118;[]
119;25;28;119;[];0.598902230217673;[]
120;25;29;120;[];0.9100143718244886;[]
121;26;30;121;[];0.31541695174482554;[]
122;26;31;122;[];0.7094041304048317;[]
123;26;32;123;[];0.0162287401484551;[]
124;26;33;124;[];0.5655152461149497;[]
125;27;30;125;[];0.4696828777690387;[]
126;27;31;126;[];0.2916009691388477;[]
127;27;32;127;[];0.40310950890848507;[]
128;27;33;128;[];0.7340763069004554;[]
129;28;30;129;[];0.5099912690285606;[]
130;28;31;130;[];0.47704761522079897;[]
131;28;32;131;[];0.6006981464682604;[]
132;28;33;132;[];0.5188344612943065;[]
133;29;30;133;[];0.7514090351843197;[]
134;29;31;134;[];0.6799963634305488;[]
135;29;32;135;[];0.5773075901737053;[]
136;29;33;136;[];0.9307051492418605;[]
137;30;34;137;[];0.3372079392446585;[]
138;30;35;138;[];0.6887971626084926;[]
139;30;36;139;[];0.9940263283477924;[]
140;30;37;140;[];0.3417219788466299;[]
141;30;38;141;[];0.9561907687097428;[]
142;30;39;142;[];0.6673822326110137;[]
143;31;34;143;[];0.488097020389648;[]
144;31;35;144;[];0.13658144720592857;[]
145;31;36;145;[];0.6138560796901282;[]
146;31;37;146;[];0.7473068446174236;[]
147;31;38;147;[];0.14003493168557024;[]
148;31;39;148;[];0.927064998714866;[]
149;32;34;149;[];0.4146891516940767;[]
150;32;35;150;[];0.2424703807767412;[]
151;32;36;151;[];0.5576508299615106;[]
152;32;37;152;[];0.2960605537640921;[]
153;32;38;153;[];0.8782366676555184;[]
154;32;39;154;[];0.3687376141338745;[]
155;33;34;155;[];0.8680162197077903;[]
156;33;35;156;[];0.13293245678771326;[]
157;33;36;157;[];0.14147287805973274;[]
158;33;37;158;[];0.5765607355578748;[]
159;33;38;159;[];0.7076689346269003;[]
160;33;39;160;[];0.6904349248267705;[]
161;34;40;161;[];0.37436644371338557;[]
162;34;41;162;[];0.23766732563889348;[]
163;34;42;163;[];0.7089204676196981;[]
164;34;43;164;[];0.5573384881716954;[]
165;34;44;165;[];0.9169657817757124;[]
166;35;40;166;[];0.5223548742776221;[]
167;35;41;167;[];0.4352542249449558;[]
168;35;42;168;[];0.5615786929096398;[]
169;35;43;169;[];0.3534777145969026;[]
170;35;44;170;[];0.8133502614076427;[]
171;36;40;171;[];0.7068341723878235;[]
172;36;41;172;[];0.4004701239966988;[]
173;36;42;173;[];0.6323630238651035;[]
174;36;43;174;[];0.3947549044740679;[]
175;36;44;175;[];0.1694580293464958;[]
176;37;40;176;[];0.6985127313213977;[]
177;37;41;177;[];0.5534837652547364;[]
178;37;42;178;[];0.3006006352672772;[]
179;37;43;179;[];0.64794849067624;[]
180;37;44;180;[];0.5219128625888139;[]
181;38;40;181;[];0.8771265484151496;[]
182;38;41;182;[];0.4521876428540601;[]
183;38;42;183;[];0.6640356155054057;[]
184;38;43;184;[];0.7690482451775955;[]
185;38;44;185;[];0.9685391386874247;[]
186;39;40;186;[];0.3661046100337577;[]
187;39;41;187;[];0.0652238784140089;[]
188;39;42;188;[];0.540098682153128;[]
189;39;43;189;[];0.3122805399389377;[]
190;39;44;190;[];0.6493409567164186;[]
191;40;45;191;[];0.972941423982949;[]
192;40;46;192;[];0.6344569503591537;[]
193;40;47;193;[];0.3560066981469756;[]
194;40;48;194;[];0.9978739811338646;[]
195;40;49;195;[];0.8896500326615626;[]
196;40;50;196;[];0.6554401848726381;[]
197;41;45;197;[];0.9615408626222592;[]
198;41;46;198;[];0.31692983736983305;[]
199;41;47;199;[];0.9781071330988951;[]
200;41;48;200;[];0.5517514362731648;[]
201;41;49;201;[];0.8107560269432128;[]
202;41;50;202;[];0.3086588199127154;[]
203;42;45;203;[];0.5073021158029805;[]
204;42;46;204;[];0.5393314239554574;[]
205;42;47;205;[];0.2916054756553357;[]
206;42;48;206;[];0.9950626031046299;[]
207;42;49;207;[];0.03369583870307391;[]
208;42;50;208;[];0.43907960022063475;[]
209;43;45;209;[];0.18326793572636535;[]
210;43;46;210;[];0.18536558674827197;[]
211;43;47;211;[];0.0918438163078763;[]
212;43;48;212;[];0.36020648763483365;[]
213;43;49;213;[];0.20669495965592577;[]
214;43;50;214;[];0.06987335527703498;[]
215;44;45;215;[];0.317280753612873;[]
216;44;46;216;[];0.0071349401417564184;[]
217;44;47;217;[];0.36855832397934174;[]
218;44;48;218;[];0.4223458458562732;[]
219;44;49;219;[];0.7875400471029723;[]
220;44;50;220;[];0.9565029980722215;[]
221;1;11;221;[];0.3064305826814109;[]
222;1;12;222;[];0.5660448177251451;[]
223;1;13;223;[];0.5314007155273499;[]
224;1;14;224;[];0.4318171977426275;[]
225;1;15;225;[];0.4088270161599685;[]
226;2;11;226;[];0.16469989985510014;[]
227;2;12;227;[];0.9413927727831288;[]
228;2;13;228;[];0.979081381359151;[]
229;2;14;229;[];0.639304281444735;[]
230;2;15;230;[];0.6905988012195761;[]
231;3;11;231;[];0.48476158762824006;[]
232;3;12;232;[];0.9917507278887652;[]
233;3;13;233;[];0.01898121643553563;[]
234;3;14;234;[];0.24086250819689292;[]
235;3;15;235;[];0.3030774601296353;[]
236;4;11;236;[];0.6427559141125585;[]
237;4;12;237;[];0.17609322860254406;[]
238;4;13;238;[];0.5812754479287379;[]
239;4;14;239;[];0.10231392052028365;[]
240;4;15;240;[];0.007960889970631158;[]
241;5;11;241;[];0.8124987377118884;[]
242;5;12;242;[];0.6212929859563536;[]
243;5;13;243;[];0.7892064606075913;[]
244;5;14;244;[];0.7799525405295138;[]
245;5;15;245;[];0.4332699515039167;[]
246;6;16;246;[];0.13478090296555933;[]
247;6;17;247;[];0.5131286380537385;[]
248;6;18;248;[];0.8406385118176669;[]
249;6;19;249;[];0.3397629033038727;[]
250;6;20;250;[];0.8444483628232027;[]
251;7;16;251;[];0.1810189495212251;[]
252;7;17;252;[];0.5363871663470303;[]
253;7;18;253;[];0.08416243078024244;[]
254;7;19;254;[];0.5164135881574647;[]
255;7;20;255;[];0.7667593423419163;[]
256;8;16;256;[];0.6023324916418415;[]
257;8;17;257;[];0.5426554192358541;[]
258;8;18;258;[];0.6355577656645335;[]
259;8;19;259;[];0.42878265084282385;[]
260;8;20;260;[];0.6581048595488677;[]
261;9;16;261;[];0.9250905209943514;[]
262;9;17;262;[];0.7750646458377113;[]
263;9;18;263;[];0.20641120187872275;[]
264;9;19;264;[];0.22760522885799106;[]
265;9;20;265;[];0.7663194600858287;[]
266;10;16;266;[];0.9526036215926252;[]
267;10;17;267;[];0.11122864400839005;[]
268;10;18;268;[];0.28607118989453495;[]
269;10;19;269;[];0.8739489998392787;[]
270;10;20;270;[];0.2583363092452764;[]
271;11;21;271;[];0.8501164835926918;[]
272;11;22;272;[];0.5768091297679594;[]
273;11;23;273;[];0.6391301448955637;[]
274;11;24;274;[];0.05543423172975426;[]
275;11;25;275;[];0.5269054932522907;[]
276;12;21;276;[];0.5271460293344425;[]
277;12;22;277;[];0.2266384219349582;[]
278;12;23;278;[];0.3283963088224797;[]
279;12;24;279;[];0.14827115829805915;[]
280;12;25;280;[];0.46635157799577454;[]
281;13;21;281;[];0.7033389524112534;[]
282;13;22;282;[];0.24251586106609002;[]
283;13;23;283;[];0.12027583257163998;[]
284;13;24;284;[];0.6338783198836149;[]
285;13;25;285;[];0.8210625495008497;[]
286;14;21;286;[];0.9423940535590953;[]
287;14;22;287;[];0.7440317750814571;[]
288;14;23;288;[];0.40437383137587246;[]
289;14;24;289;[];0.8113292496721058;[]
290;14;25;290;[];0.9692548136322547;[]
291;15;21;291;[];0.5915675861345773;[]
292;15;22;292;[];0.7838924251408927;[]
293;15;23;293;[];0.576423021016613;[]
294;15;24;294;[];0.8342395440599137;[]
295;15;25;295;[];0.3243607250212921;[]
296;16;26;296;[];0.4930459579416633;[]
297;16;27;297;[];0.8321302662328507;[]
298;16;28;298;[];0.6554563850282065;[]
299;16;29;299;[];0.7476542135426432;[]
300;17;26;300;[];0.4623044940368797;[]
301;17;27;301;[];0.27177277349768136;[]
302;17;28;302;[];0.5734702252489094;[]
303;17;29;303;[];0.35735549067714456;[]
304;18;26;304;[];0.7062758064299803;[]
305;18;27;305;[];0.8609052913302808;[]
306;18;28;306;[];0.4963633962124272;[]
307;18;29;307;[];0.42297849323999737;[]
308;19;26;308;[];0.5943926151485541;[]
309;19;27;309;[];0.42683348117829367;[]
310;19;28;310;[];0.48668422198928574;[]
311;19;29;311;[];0.164723180556835;[]
312;20;26;312;[];0.017539826610327713;[]
313;20;27;313;[];0.24822666790939385;[]
314;20;28;314;[];0.42062529110701874;[]
315;20;29;315;[];0.8042456477995816;[]
316;21;30;316;[];0.25448559592074593;[]
317;21;31;317;[];0.9684189459685089;[]
318;21;32;318;[];0.8426157643620629;[]
319;21;33;319;[];0.6901021794368223;[]
320;22;30;320;[];0.6983962916806599;[]
321;22;31;321;[];0.030130990798621804;[]
322;22;32;322;[];0.5454919609468307;[]
323;22;33;323;[];0.8745491938130863;[]
324;23;30;324;[];0.34717806036004295;[]
325;23;31;325;[];0.1015496441980368;[]
326;23;32;326;[];0.7346349624220836;[]
327;23;33;327;[];0.6117776580046077;[]
328;24;30;328;[];0.3924360584794764;[]
329;24;31;329;[];0.42826658252421557;[]
330;24;32;330;[];0.6259399150607048;[]
331;24;33;331;[];0.008451895158620548;[]
332;25;30;332;[];0.13810172397432674;[]
333;25;31;333;[];0.7004480457659616;[]
334;25;32;334;[];0.4833262089643211;[]
335;25;33;335;[];0.18627498510164409;[]
336;26;34;336;[];0.01275829075073065;[]
337;26;35;337;[];0.27457016807284584;[]
338;26;36;338;[];0.9172616496577173;[]
339;26;37;339;[];0.1864700824466976;[]
340;26;38;340;[];0.5926400835797834;[]
341;26;39;341;[];0.8236045574547295;[]
342;27;34;342;[];0.32907984515164834;[]
343;27;35;343;[];0.23431424137107282;[]
344;27;36;344;[];0.620913243854647;[]
345;27;37;345;[];0.7147247611851806;[]
346;27;38;346;[];0.06346174072674193;[]
347;27;39;347;[];0.7726474406196651;[]
348;28;34;348;[];0.8509520169522808;[]
349;28;35;349;[];0.2507778315311031;[]
350;28;36;350;[];0.6934352012222318;[]
351;28;37;351;[];0.9320209046083281;[]
352;28;38;352;[];0.07441377423653761;[]
353;28;39;353;[];0.7343064244127604;[]
354;29;34;354;[];0.450678333923725;[]
355;29;35;355;[];0.8303365409027594;[]
356;29;36;356;[];0.13899702037811568;[]
357;29;37;357;[];0.4854672784896146;[]
358;29;38;358;[];0.6998925883186125;[]
359;29;39;359;[];0.0782715642137568;[]
360;30;40;360;[];0.37766710913769663;[]
361;30;41;361;[];0.5872740623563233;[]
362;30;42;362;[];0.3178458496128189;[]
363;30;43;363;[];0.5260875833918566;[]
364;30;44;364;[];0.42848137324338476;[]
365;31;40;365;[];0.5051073760836431;[]
366;31;41;366;[];0.7954416373486786;[]
367;31;42;367;[];0.8733360167642701;[]
368;31;43;368;[];0.07321651926125328;[]
369;31;44;369;[];0.2705444941757018;[]
370;32;40;370;[];0.47299538553539455;[]
371;32;41;371;[];0.46179922940163887;[]
372;32;42;372;[];0.7772454046288064;[]
373;32;43;373;[];0.17919881764876755;[]
374;32;44;374;[];0.5423315908015827;[]
375;33;40;375;[];0.4456001349444505;[]
376;33;41;376;[];0.26344557473443375;[]
377;33;42;377;[];0.5210745483330237;[]
378;33;43;378;[];0.175591115323809;[]
379;33;44;379;[];0.6226848101199385;[]
380;34;45;380;[];0.9724185891608721;[]
381;34;46;381;[];0.29153085616633656;[]
382;34;47;382;[];0.46991503129553247;[]
383;34;48;383;[];0.23470980190297008;[]
384;34;49;384;[];0.03227923972597857;[]
385;34;50;385;[];0.9714259323715646;[]
386;35;45;386;[];0.8351399952179861;[]
387;35;46;387;[];0.6088358031699961;[]
388;35;47;388;[];0.7225808694683928;[]
389;35;48;389;[];0.35293469700185964;[]
390;35;49;390;[];0.058186395845968075;[]
391;35;50;391;[];0.3349261720274892;[]
392;36;45;392;[];0.1419599963649154;[]
393;36;46;393;[];0.6420890918732922;[]
394;36;47;394;[];0.47600480867408534;[]
395;36;48;395;[];0.3710881239575343;[]
396;36;49;396;[];0.2433057255726112;[]
397;36;50;397;[];0.7889479204744341;[]
398;37;45;398;[];0.8968509318695279;[]
399;37;46;399;[];0.5629196188721286;[]
400;37;47;400;[];0.5832205872103131;[]
401;37;48;401;[];0.6692289138328966;[]
402;37;49;402;[];0.43958074251520185;[]
403;37;50;403;[];0.9414198357887198;[]
404;38;45;404;[];0.6116367769091358;[]
405;38;46;405;[];0.9039734589535804;[]
406;38;47;406;[];0.06671760096424073;[]
407;38;48;407;[];0.8966878081222458;[]
408;38;49;408;[];0.5378671218387021;[]
409;38;50;409;[];0.46619249333710955;[]
410;39;45;410;[];0.46290971610495535;[]
411;39;46;411;[];0.19162772806609984;[]
412;39;47;412;[];0.21525472613412977;[]
413;39;48;413;[];0.2515031982184015;[]
414;39;49;414;[];0.08433023061561862;[]
415;39;50;415;[];0.5087129243073929;[]
416;1;16;416;[];0.3574974050632904;[]
417;1;17;417;[];0.6296668845093847;[]
418;1;18;418;[];0.3068086081254844;[]
419;1;19;419;[];0.3054976655181445;[]
420;1;20;420;[];0.04640441587165567;[]
421;2;16;421;[];0.023112085459743748;[]
422;2;17;422;[];0.603518602130571;[]
423;2;18;423;[];0.6422785873408281;[]
424;2;19;424;[];0.5649516974595141;[]
425;2;20;425;[];0.6295596886221759;[]
426;3;16;426;[];0.547158675681193;[]
427;3;17;427;[];0.31166651218040986;[]
428;3;18;428;[];0.6874918260388272;[]
429;3;19;429;[];0.09158454386721804;[]
430;3;20;430;[];0.9141034279643601;[]
431;4;16;431;[];0.5986510490538217;[]
432;4;17;432;[];0.3668501056302904;[]
433;4;18;433;[];0.5912924712603589;[]
434;4;19;434;[];0.2619808297604751;[]
435;4;20;435;[];0.5602198554518865;[]
436;5;16;436;[];0.8599719087771163;[]
437;5;17;437;[];0.39391989625154733;[]
438;5;18;438;[];0.4976687500126722;[]
439;5;19;439;[];0.7627413578514814;[]
440;5;20;440;[];0.08402521570940968;[]
441;6;21;441;[];0.29995260767636966;[]
442;6;22;442;[];0.9939007539243985;[]
443;6;23;443;[];0.44875648788782585;[]
444;6;24;444;[];0.6180348696533693;[]
445;6;25;445;[];0.23153769727728069;[]
446;7;21;446;[];0.5485006704041002;[]
447;7;22;447;[];0.8575339226016683;[]
448;7;23;448;[];0.32697900723450357;[]
449;7;24;449;[];0.7183774906289835;[]
450;7;25;450;[];0.2211895429796844;[]
451;8;21;451;[];0.9385799949556386;[]
452;8;22;452;[];0.38520513948709034;[]
453;8;23;453;[];0.6624883559963237;[]
454;8;24;454;[];0.5030364068799225;[]
455;8;25;455;[];0.2923997640785376;[]
456;9;21;456;[];0.852451950841465;[]
457;9;22;457;[];0.36868672984078854;[]
458;9;23;458;[];0.6695555071522246;[]
459;9;24;459;[];0.6588058642648897;[]
460;9;25;460;[];0.7837054590509234;[]
461;10;21;461;[];0.31944909201928184;[]
462;10;22;462;[];0.3813674437910626;[]
463;10;23;463;[];0.8708755025835473;[]
464;10;24;464;[];0.745753562573686;[]
465;10;25;465;[];0.7731568142566345;[]
466;11;26;466;[];0.4057249222844206;[]
467;11;27;467;[];0.2127681745392136;[]
468;11;28;468;[];0.9018108009424404;[]
469;11;29;469;[];0.9400257416412539;[]
470;12;26;470;[];0.468142535830512;[]
471;12;27;471;[];0.12400265534137156;[]
472;12;28;472;[];0.45446614603543134;[]
473;12;29;473;[];0.7087212678832513;[]
474;13;26;474;[];0.5410949637132059;[]
475;13;27;475;[];0.8176433695025571;[]
476;13;28;476;[];0.6835978933704028;[]
477;13;29;477;[];0.15840093705377378;[]
478;14;26;478;[];0.5297721995472762;[]
479;14;27;479;[];0.22305576372978364;[]
480;14;28;480;[];0.8841081670959117;[]
481;14;29;481;[];0.9408884497570349;[]
482;15;26;482;[];0.4105307613370117;[]
483;15;27;483;[];0.36139658275336894;[]
484;15;28;484;[];0.7979967670928514;[]
485;15;29;485;[];0.018701660350830762;[]
486;16;30;486;[];0.058969648871272984;[]
487;16;31;487;[];0.7602991189823907;[]
488;16;32;488;[];0.34392854612126444;[]
489;16;33;489;[];0.20133651041179013;[]
490;17;30;490;[];0.9612688244128031;[]
491;17;31;491;[];0.44939885055799755;[]
492;17;32;492;[];0.3208679404229442;[]
493;17;33;493;[];0.09050471108457625;[]
494;18;30;494;[];0.7079830548240271;[]
495;18;31;495;[];0.6328635610294844;[]
496;18;32;496;[];0.44468658038763165;[]
497;18;33;497;[];0.37698945367425885;[]
498;19;30;498;[];0.7901261525232444;[]
499;19;31;499;[];0.28426979715913503;[]
500;19;32;500;[];0.21913013494349354;[]
501;19;33;501;[];0.8644919484917701;[]
502;20;30;502;[];0.7532000597463919;[]
503;20;31;503;[];0.46830302179053374;[]
504;20;32;504;[];0.1452848686950985;[]
505;20;33;505;[];0.7093446076038357;[]
506;21;34;506;[];0.09253584503616707;[]
507;21;35;507;[];0.42200679766475013;[]
508;21;36;508;[];0.3953320365425481;[]
509;21;37;509;[];0.030513480385809366;[]
510;21;38;510;[];0.9521320690346191;[]
511;21;39;511;[];0.5553926391216324;[]
512;22;34;512;[];0.9958157280354816;[]
513;22;35;513;[];0.12654871832276915;[]
514;22;36;514;[];0.6195083199284841;[]
515;22;37;515;[];0.48194478154347475;[]
516;22;38;516;[];0.7567062447503414;[]
517;22;39;517;[];0.6141478684753874;[]
518;23;34;518;[];0.1712679994204216;[]
519;23;35;519;[];0.006602247460605781;[]
520;23;36;520;[];0.3778113099670537;[]
521;23;37;521;[];0.32571383040171376;[]
522;23;38;522;[];0.9815986518950317;[]
523;23;39;523;[];0.06659502764270164;[]
524;24;34;524;[];0.2962290376310994;[]
525;24;35;525;[];0.6427204520254495;[]
526;24;36;526;[];0.7959664759520968;[]
527;24;37;527;[];0.9987293630201322;[]
528;24;38;528;[];0.5969109939349937;[]
529;24;39;529;[];0.609617929681427;[]
530;25;34;530;[];0.5492510710995615;[]
531;25;35;531;[];0.15906757668355676;[]
532;25;36;532;[];0.09846820454486749;[]
533;25;37;533;[];0.374968658573982;[]
534;25;38;534;[];0.8230682522399668;[]
535;25;39;535;[];0.6969629884125796;[]
536;26;40;536;[];0.8882120175825281;[]
537;26;41;537;[];0.15647063282211682;[]
538;26;42;538;[];0.20249459237506073;[]
539;26;43;539;[];0.4666830985218422;[]
540;26;44;540;[];0.058062906886198196;[]
541;27;40;541;[];0.2869463054692738;[]
542;27;41;542;[];0.15879507174587193;[]
543;27;42;543;[];0.46806531162536413;[]
544;27;43;544;[];0.14716372475195105;[]
545;27;44;545;[];0.275744878518009;[]
546;28;40;546;[];0.4925897452665913;[]
547;28;41;547;[];0.9519065581340216;[]
548;28;42;548;[];0.11119354373354917;[]
549;28;43;549;[];0.8752421736595561;[]
550;28;44;550;[];0.12053724816039657;[]
551;29;40;551;[];0.15194169949647263;[]
552;29;41;552;[];0.4372549709770135;[]
553;29;42;553;[];0.761103221923235;[]
554;29;43;554;[];0.010785335090125692;[]
555;29;44;555;[];0.4575767066799681;[]
556;30;45;556;[];0.880690129282867;[]
557;30;46;557;[];0.5549284602499001;[]
558;30;47;558;[];0.6299868646545161;[]
559;30;48;559;[];0.916042258993641;[]
560;30;49;560;[];0.653967132806965;[]
561;30;50;561;[];0.12253169034049893;[]
562;31;45;562;[];0.453889911179874;[]
563;31;46;563;[];0.5471419786258716;[]
564;31;47;564;[];0.10707295030550612;[]
565;31;48;565;[];0.1178626607954607;[]
566;31;49;566;[];0.0880817222836241;[]
567;31;50;567;[];0.7388411476753627;[]
568;32;45;568;[];0.0038949868552582423;[]
569;32;46;569;[];0.41358674014985586;[]
570;32;47;570;[];0.3905101404103646;[]
571;32;48;571;[];0.8058521976019242;[]
572;32;49;572;[];0.7650059048725204;[]
573;32;50;573;[];0.4297804371608134;[]
574;33;45;574;[];0.7325903869077404;[]
575;33;46;575;[];0.7586131025745539;[]
576;33;47;576;[];0.7222640543732608;[]
577;33;48;577;[];0.6227248450607099;[]
578;33;49;578;[];0.622432763745929;[]
579;33;50;579;[];0.977750721447548;[]
580;1;21;580;[];0.15550016886824025;[]
581;1;22;581;[];0.07998529307104119;[]
582;1;23;582;[];0.9878285971557834;[]
583;1;24;583;[];0.49765997141279517;[]
584;1;25;584;[];0.3659041676379706;[]
585;2;21;585;[];0.9663107693929871;[]
586;2;22;586;[];0.7033940672746413;[]
587;2;23;587;[];0.10874735422386883;[]
588;2;24;588;[];0.04544285415084093;[]
589;2;25;589;[];0.1194081125017632;[]
590;3;21;590;[];0.52293601011589;[]
591;3;22;591;[];0.5521656624491038;[]
592;3;23;592;[];0.11038835578854167;[]
593;3;24;593;[];0.2232198649493664;[]
594;3;25;594;[];0.8567172049290674;[]
595;4;21;595;[];0.8925249240228126;[]
596;4;22;596;[];0.7301013488690726;[]
597;4;23;597;[];0.09714608261785873;[]
598;4;24;598;[];0.06138463224188473;[]
599;4;25;599;[];0.11747392511351151;[]
600;5;21;600;[];0.2781553322095769;[]
601;5;22;601;[];0.05916019285173402;[]
602;5;23;602;[];0.2950816939419951;[]
603;5;24;603;[];0.4305669392480447;[]
604;5;25;604;[];0.8101733294890012;[]
605;6;26;605;[];0.1423751267581399;[]
606;6;27;606;[];0.3141704232660607;[]
607;6;28;607;[];0.48365290500294855;[]
608;6;29;608;[];0.1185680888489753;[]
609;7;26;609;[];0.8347498175077557;[]
610;7;27;610;[];0.734456870994199;[]
611;7;28;611;[];0.9002530466293277;[]
612;7;29;612;[];0.5365802055021605;[]
613;8;26;613;[];0.3091446230415431;[]
614;8;27;614;[];0.4079008056593967;[]
615;8;28;615;[];0.021326035474516614;[]
616;8;29;616;[];0.19620763483396964;[]
617;9;26;617;[];0.741539977904961;[]
618;9;27;618;[];0.44809353267347474;[]
619;9;28;619;[];0.7949497377012416;[]
620;9;29;620;[];0.05374258665024634;[]
621;10;26;621;[];0.5158048158134891;[]
622;10;27;622;[];0.33919889206669507;[]
623;10;28;623;[];0.5208079475383753;[]
624;10;29;624;[];0.0016925411509707278;[]
625;11;30;625;[];0.9080698734737966;[]
626;11;31;626;[];0.5700655754542006;[]
627;11;32;627;[];0.28666370990373213;[]
628;11;33;628;[];0.5350378275497645;[]
629;12;30;629;[];0.47228206541247775;[]
630;12;31;630;[];0.4132155580337409;[]
631;12;32;631;[];0.7310285999925368;[]
632;12;33;632;[];0.6398199684246209;[]
633;13;30;633;[];0.44993944196298097;[]
634;13;31;634;[];0.8407661621467919;[]
635;13;32;635;[];0.594576974529581;[]
