id;depart;arrivee;OnD;list_airports;alpha;list_flights
79;18;21;79;[];0.27075834782852204;[]
80;18;22;80;[];0.229668116349663;[]
81;18;23;81;[];0.9229683857663191;[]
82;19;24;82;[];0.43214827593038474;[]
83;19;25;83;[];0.9518698943480375;[]
84;19;26;84;[];0.2806185659705893;[]
85;19;27;85;[];0.06131350454249351;[]
86;20;24;86;[];0.30719893420684574;[]
87;20;25;87;[];0.027682808017086336;[]
88;20;26;88;[];0.0813799162249822;[]
89;20;27;89;[];0.16314170613317058;[]
90;21;24;90;[];0.6450971182371226;[]
91;21;25;91;[];0.6725461810510649;[]
92;21;26;92;[];0.5596885161293395;[]
93;21;27;93;[];0.7190987148791013;[]
94;22;24;94;[];0.4034133584900266;[]
95;22;25;95;[];0.5715553559309188;[]
96;22;26;96;[];0.35084620122350385;[]
97;22;27;97;[];0.23924971927542282;[]
98;23;24;98;[];0.8967189171343013;[]
99;23;25;99;[];0.26277410710239035;[]
100;23;26;100;[];0.8100983133517288;[]
101;23;27;101;[];0.41902049876366654;[]
102;24;28;102;[];0.6857405418655118;[]
103;24;29;103;[];0.34625992277136164;[]
104;24;30;104;[];0.6188358974608823;[]
105;24;31;105;[];0.2260999308405891;[]
106;24;32;106;[];0.6446066907726009;[]
107;25;28;107;[];0.6107912249249765;[]
108;25;29;108;[];0.8180852751719876;[]
109;25;30;109;[];0.22342111948164067;[]
110;25;31;110;[];0.351440125796346;[]
111;25;32;111;[];0.5072649390220778;[]
112;26;28;112;[];0.8903495888314068;[]
113;26;29;113;[];0.2596820104747164;[]
114;26;30;114;[];0.2881318082086646;[]
115;26;31;115;[];0.3094226440376653;[]
116;26;32;116;[];0.4674676713718495;[]
117;27;28;117;[];0.2648701795599675;[]
118;27;29;118;[];0.5507881703643078;[]
119;27;30;119;[];0.1126473544058122;[]
120;27;31;120;[];0.3144549904333398;[]
121;27;32;121;[];0.46365838522522296;[]
122;28;33;122;[];0.7965305703282906;[]
123;28;34;123;[];0.4878785357643245;[]
124;28;35;124;[];0.44278291025820615;[]
125;28;36;125;[];0.3738566094268929;[]
126;28;37;126;[];0.6928288789050796;[]
127;28;38;127;[];0.3413501149767364;[]
128;29;33;128;[];0.1306639560423315;[]
129;29;34;129;[];0.8228649742094254;[]
130;29;35;130;[];0.4167614676572715;[]
131;29;36;131;[];0.09328736240262447;[]
132;29;37;132;[];0.41584177639052755;[]
133;29;38;133;[];0.04236980614386243;[]
134;30;33;134;[];0.14206130680279938;[]
135;30;34;135;[];0.17770255046948513;[]
136;30;35;136;[];0.10657226745107073;[]
137;30;36;137;[];0.7477888078706367;[]
138;30;37;138;[];0.6354792572086221;[]
139;30;38;139;[];0.42812053755492574;[]
140;31;33;140;[];0.3917442162793381;[]
141;31;34;141;[];0.20049238070823083;[]
142;31;35;142;[];0.3110554937008265;[]
143;31;36;143;[];0.34084640487435425;[]
144;31;37;144;[];0.8855178605477096;[]
145;31;38;145;[];0.9848176204867014;[]
146;32;33;146;[];0.9193807310551658;[]
147;32;34;147;[];0.03352785358742172;[]
148;32;35;148;[];0.1592914274199435;[]
149;32;36;149;[];0.5734679265501823;[]
150;32;37;150;[];0.5850549858345351;[]
151;32;38;151;[];0.9807852830395425;[]
152;33;39;152;[];0.5539896721880813;[]
153;33;40;153;[];0.11831175699908414;[]
154;33;41;154;[];0.5202381220147627;[]
155;33;42;155;[];0.8788696013686168;[]
156;34;39;156;[];0.35027964650052;[]
157;34;40;157;[];0.09040560850407453;[]
158;34;41;158;[];0.7206564466605052;[]
159;34;42;159;[];0.39592993856636305;[]
160;35;39;160;[];0.25559857526634855;[]
161;35;40;161;[];0.3851122074752025;[]
162;35;41;162;[];0.5136441343971669;[]
163;35;42;163;[];0.7921286121112006;[]
164;36;39;164;[];0.3888615485164262;[]
165;36;40;165;[];0.5612168300221949;[]
166;36;41;166;[];0.7419840648688072;[]
167;36;42;167;[];0.24713454484355957;[]
168;37;39;168;[];0.5801944531050442;[]
169;37;40;169;[];0.21949246787378662;[]
170;37;41;170;[];0.7166316410878735;[]
171;37;42;171;[];0.41549071202234655;[]
172;38;39;172;[];0.8433898111528264;[]
173;38;40;173;[];0.756594258584389;[]
174;38;41;174;[];0.6739145811390872;[]
175;38;42;175;[];0.1864552697367392;[]
176;39;43;176;[];0.7074250643257682;[]
177;39;44;177;[];0.37851211678625196;[]
178;39;45;178;[];0.2325040507329048;[]
179;39;46;179;[];0.5763459376338991;[]
180;39;47;180;[];0.5428032106918397;[]
181;39;48;181;[];0.34683091058951576;[]
182;40;43;182;[];0.6567488884156272;[]
183;40;44;183;[];0.5293464401738388;[]
184;40;45;184;[];0.5483925823752314;[]
185;40;46;185;[];0.2583108681034345;[]
186;40;47;186;[];0.3340719342094125;[]
187;40;48;187;[];0.690680416102418;[]
188;41;43;188;[];0.3476056939551697;[]
189;41;44;189;[];0.4514588332271614;[]
190;41;45;190;[];0.9891137528757925;[]
191;41;46;191;[];0.3496639602340472;[]
192;41;47;192;[];0.9693531433091882;[]
193;41;48;193;[];0.17330602365818737;[]
194;42;43;194;[];0.49963213064737366;[]
195;42;44;195;[];0.7487337135966283;[]
196;42;45;196;[];0.24852930364917425;[]
197;42;46;197;[];0.2212859402347902;[]
198;42;47;198;[];0.2299542585149077;[]
199;42;48;199;[];0.1853888825797989;[]
200;1;10;200;[];0.2059149046441795;[]
201;1;11;201;[];0.7913427909160347;[]
202;1;12;202;[];0.5792410746410397;[]
203;1;13;203;[];0.8085387171541212;[]
204;2;10;204;[];0.9512891194395603;[]
205;2;11;205;[];0.29491476550423523;[]
206;2;12;206;[];0.8106364480804111;[]
207;2;13;207;[];0.4127349924604302;[]
208;3;10;208;[];0.37346078033247143;[]
209;3;11;209;[];0.08080153515244937;[]
210;3;12;210;[];0.03249968903808864;[]
211;3;13;211;[];0.2037805236824164;[]
212;4;10;212;[];0.6032221004689031;[]
213;4;11;213;[];0.6933190708880026;[]
214;4;12;214;[];0.11028989427096625;[]
215;4;13;215;[];0.4151089395270118;[]
216;5;10;216;[];0.7467499626808394;[]
217;5;11;217;[];0.5202275763165534;[]
218;5;12;218;[];0.5024593921694767;[]
219;5;13;219;[];0.019532337292726742;[]
220;6;14;220;[];0.8627244319463043;[]
221;6;15;221;[];0.8833441036483833;[]
222;6;16;222;[];0.5336410836581669;[]
223;6;17;223;[];0.310007634811694;[]
224;6;18;224;[];0.16336826262138282;[]
225;7;14;225;[];0.8212973267915256;[]
226;7;15;226;[];0.9030878700452099;[]
227;7;16;227;[];0.07289807523425229;[]
228;7;17;228;[];0.11560640440941983;[]
229;7;18;229;[];0.22960625439785476;[]
230;8;14;230;[];0.7594022979267507;[]
231;8;15;231;[];0.28150242575923623;[]
232;8;16;232;[];0.22915544316336756;[]
233;8;17;233;[];0.4143173945741241;[]
234;8;18;234;[];0.24387739292317412;[]
235;9;14;235;[];0.04113610592744643;[]
236;9;15;236;[];0.9660245363601252;[]
237;9;16;237;[];0.37446766921955676;[]
238;9;17;238;[];0.6662312772371697;[]
239;9;18;239;[];0.39015273466031286;[]
240;10;19;240;[];0.2736681287036522;[]
241;10;20;241;[];0.560565936880759;[]
242;10;21;242;[];0.7453922277920504;[]
243;10;22;243;[];0.8164392361813086;[]
244;10;23;244;[];0.2245790457575556;[]
245;11;19;245;[];0.056256992150959695;[]
246;11;20;246;[];0.9107316549512241;[]
247;11;21;247;[];0.8353742874311672;[]
248;11;22;248;[];0.6556553678774881;[]
249;11;23;249;[];0.2299027858859195;[]
250;12;19;250;[];0.13600417308083035;[]
251;12;20;251;[];0.865744314373686;[]
252;12;21;252;[];0.7981089093667617;[]
253;12;22;253;[];0.9269064210333908;[]
254;12;23;254;[];0.05765663446989877;[]
255;13;19;255;[];0.4912671156350883;[]
256;13;20;256;[];0.35498967800242864;[]
257;13;21;257;[];0.7513124267440416;[]
258;13;22;258;[];0.30150031279151257;[]
259;13;23;259;[];0.22273174585359334;[]
260;14;24;260;[];0.7713731171718679;[]
261;14;25;261;[];0.256346905304186;[]
262;14;26;262;[];0.0036242983759013914;[]
263;14;27;263;[];0.22316148454353701;[]
264;15;24;264;[];0.8069466521537179;[]
265;15;25;265;[];0.5558053521838944;[]
266;15;26;266;[];0.7620383736964946;[]
267;15;27;267;[];0.28002191610413796;[]
268;16;24;268;[];0.6054945535534062;[]
269;16;25;269;[];0.016451247013147707;[]
270;16;26;270;[];0.4303366448542252;[]
271;16;27;271;[];0.830743645477501;[]
272;17;24;272;[];0.8203785815016451;[]
273;17;25;273;[];0.5374677553104015;[]
274;17;26;274;[];0.3533235816403415;[]
275;17;27;275;[];0.7601305139426373;[]
276;18;24;276;[];0.7061705060714669;[]
277;18;25;277;[];0.5121046751859919;[]
278;18;26;278;[];0.7762525082280247;[]
279;18;27;279;[];0.39918219623578644;[]
280;19;28;280;[];0.25461400383233634;[]
281;19;29;281;[];0.47168245674627785;[]
282;19;30;282;[];0.13855218244618306;[]
283;19;31;283;[];0.2684665315242194;[]
284;19;32;284;[];0.3658156783126225;[]
285;20;28;285;[];0.12010368531213267;[]
286;20;29;286;[];0.9339637671024115;[]
287;20;30;287;[];0.05951319504276742;[]
288;20;31;288;[];0.26338658593220843;[]
289;20;32;289;[];0.09403994514487368;[]
290;21;28;290;[];0.3381298463961353;[]
291;21;29;291;[];0.07403070361287889;[]
292;21;30;292;[];0.07776249930717904;[]
293;21;31;293;[];0.1621512011365276;[]
294;21;32;294;[];0.1984240010145104;[]
295;22;28;295;[];0.5385351619632455;[]
296;22;29;296;[];0.65042477999;[]
297;22;30;297;[];0.16965734294749146;[]
298;22;31;298;[];0.8888197356930636;[]
299;22;32;299;[];0.09556861700631858;[]
300;23;28;300;[];0.9574901774745421;[]
301;23;29;301;[];0.8043419275586174;[]
302;23;30;302;[];0.4583195931895683;[]
303;23;31;303;[];0.18824155028120315;[]
304;23;32;304;[];0.9070688437022048;[]
305;24;33;305;[];0.05221920825113324;[]
306;24;34;306;[];0.03687719586657856;[]
307;24;35;307;[];0.5427620694163295;[]
308;24;36;308;[];0.3125052608890424;[]
309;24;37;309;[];0.013362040828938992;[]
310;24;38;310;[];0.16880358376932847;[]
311;25;33;311;[];0.4247712024000543;[]
312;25;34;312;[];0.19578026957056371;[]
313;25;35;313;[];0.6449955042625164;[]
314;25;36;314;[];0.3631248098238635;[]
315;25;37;315;[];0.08529676278143872;[]
316;25;38;316;[];0.8707651664533191;[]
317;26;33;317;[];0.6888847194565786;[]
318;26;34;318;[];0.3287692626549694;[]
319;26;35;319;[];0.20739295598962726;[]
320;26;36;320;[];0.24852422444406042;[]
321;26;37;321;[];0.8733591795842808;[]
322;26;38;322;[];0.9411406226296304;[]
323;27;33;323;[];0.3798325360070307;[]
324;27;34;324;[];0.43349664401775834;[]
325;27;35;325;[];0.35988094353551947;[]
326;27;36;326;[];0.23587512645986708;[]
327;27;37;327;[];0.33002039145425077;[]
328;27;38;328;[];0.2431444168727528;[]
329;28;39;329;[];0.6167015360932753;[]
330;28;40;330;[];0.6352126352630996;[]
331;28;41;331;[];0.8470007850357302;[]
332;28;42;332;[];0.45463149768022704;[]
333;29;39;333;[];0.6182562956805433;[]
334;29;40;334;[];0.19351880136532484;[]
335;29;41;335;[];0.6134441838816345;[]
336;29;42;336;[];0.9474501444054346;[]
337;30;39;337;[];0.5395299865680663;[]
338;30;40;338;[];0.6090241739372964;[]
339;30;41;339;[];0.11500257028366168;[]
340;30;42;340;[];0.025724861321735792;[]
341;31;39;341;[];0.5555574089971842;[]
342;31;40;342;[];0.38611657569879165;[]
343;31;41;343;[];0.6569095470254083;[]
344;31;42;344;[];0.11609688608141666;[]
345;32;39;345;[];0.4574227647325002;[]
346;32;40;346;[];0.29967236681847353;[]
347;32;41;347;[];0.28907123210595365;[]
348;32;42;348;[];0.26059356495393016;[]
349;33;43;349;[];0.8647109895302989;[]
350;33;44;350;[];0.5392551060784592;[]
351;33;45;351;[];0.7894111043034464;[]
352;33;46;352;[];0.5852135167307546;[]
353;33;47;353;[];0.7882792220364787;[]
354;33;48;354;[];0.7720270227762294;[]
355;34;43;355;[];0.165937805191541;[]
356;34;44;356;[];0.5224159712944585;[]
357;34;45;357;[];0.18168329099273994;[]
358;34;46;358;[];0.08422660191197462;[]
359;34;47;359;[];0.9050236312107462;[]
360;34;48;360;[];0.5528063772259995;[]
361;35;43;361;[];0.3306761368173896;[]
362;35;44;362;[];0.5540956091004645;[]
363;35;45;363;[];0.7200486716943013;[]
364;35;46;364;[];0.742356236902987;[]
365;35;47;365;[];0.9218027198426058;[]
366;35;48;366;[];0.20008940770047756;[]
367;36;43;367;[];0.1471580159355148;[]
368;36;44;368;[];0.9407803940143455;[]
369;36;45;369;[];0.218214441293749;[]
370;36;46;370;[];0.3276366964203523;[]
371;36;47;371;[];0.4352630024537989;[]
372;36;48;372;[];0.6264277864059689;[]
373;37;43;373;[];0.11085251395215101;[]
374;37;44;374;[];0.6974922091452096;[]
375;37;45;375;[];0.9303167885891332;[]
376;37;46;376;[];0.06213101412215383;[]
377;37;47;377;[];0.6506640026504806;[]
378;37;48;378;[];0.05018614348315564;[]
379;38;43;379;[];0.46933108223123043;[]
380;38;44;380;[];0.9908610166746512;[]
381;38;45;381;[];0.09775248894125976;[]
382;38;46;382;[];0.3769660028646864;[]
383;38;47;383;[];0.869371700342868;[]
384;38;48;384;[];0.5504687355552429;[]
385;1;14;385;[];0.08331727266203903;[]
386;1;15;386;[];0.8777771820919278;[]
387;1;16;387;[];0.11378981617669126;[]
388;1;17;388;[];0.9264816107331599;[]
389;1;18;389;[];0.24098618309281084;[]
390;2;14;390;[];0.8577341943958583;[]
391;2;15;391;[];0.7963814838599395;[]
392;2;16;392;[];0.6117205701477886;[]
393;2;17;393;[];0.702569225200947;[]
394;2;18;394;[];0.7656582237497818;[]
395;3;14;395;[];0.5224856895896623;[]
396;3;15;396;[];0.9017922649558623;[]
397;3;16;397;[];0.2651747204371957;[]
398;3;17;398;[];0.041886655736938394;[]
399;3;18;399;[];0.027844022849235817;[]
400;4;14;400;[];0.1823628166452449;[]
401;4;15;401;[];0.6413436150144216;[]
402;4;16;402;[];0.2245710216656065;[]
403;4;17;403;[];0.238894232981818;[]
404;4;18;404;[];0.06878889877501937;[]
405;5;14;405;[];0.36735726177548256;[]
406;5;15;406;[];0.4959546421363994;[]
407;5;16;407;[];0.5917304265396721;[]
408;5;17;408;[];0.8572562707242775;[]
409;5;18;409;[];0.1797680546456173;[]
410;6;19;410;[];0.8372371948353301;[]
411;6;20;411;[];0.6090921236103148;[]
412;6;21;412;[];0.044614243588105174;[]
413;6;22;413;[];0.3106119090980579;[]
414;6;23;414;[];0.7193228185492815;[]
415;7;19;415;[];0.17320389855175344;[]
416;7;20;416;[];0.9350270076866916;[]
417;7;21;417;[];0.7961468145986925;[]
418;7;22;418;[];0.12308808614433153;[]
419;7;23;419;[];0.5114009131811217;[]
420;8;19;420;[];0.07279877694290393;[]
421;8;20;421;[];0.5477059393157158;[]
422;8;21;422;[];0.11973629152350718;[]
423;8;22;423;[];0.043818488974595615;[]
424;8;23;424;[];0.3414576792742414;[]
425;9;19;425;[];0.5486570387694438;[]
426;9;20;426;[];0.7693669134246603;[]
427;9;21;427;[];0.5606954588830078;[]
428;9;22;428;[];0.8368749027830493;[]
429;9;23;429;[];0.9189074690674401;[]
430;10;24;430;[];0.6698297787488472;[]
431;10;25;431;[];0.3146603294889807;[]
432;10;26;432;[];0.41450572271248487;[]
433;10;27;433;[];0.04444758369592905;[]
434;11;24;434;[];0.03810623038892236;[]
435;11;25;435;[];0.8184351639341736;[]
436;11;26;436;[];0.21814526276781732;[]
437;11;27;437;[];0.934910427537498;[]
438;12;24;438;[];0.6573375228798544;[]
439;12;25;439;[];0.17987197588819903;[]
440;12;26;440;[];0.3056085945870688;[]
441;12;27;441;[];0.8675701321556415;[]
442;13;24;442;[];0.4472985938263232;[]
443;13;25;443;[];0.7151936446264255;[]
444;13;26;444;[];0.7498350258101782;[]
445;13;27;445;[];0.021894789052782526;[]
446;14;28;446;[];0.3376940440112701;[]
447;14;29;447;[];0.06890106152611875;[]
448;14;30;448;[];0.29542035454259485;[]
449;14;31;449;[];0.7648791429869497;[]
450;14;32;450;[];0.3587090753874074;[]
451;15;28;451;[];0.7986898757015877;[]
452;15;29;452;[];0.9179143571488595;[]
453;15;30;453;[];0.9937933006153195;[]
454;15;31;454;[];0.7219187921096455;[]
455;15;32;455;[];0.688926568437316;[]
456;16;28;456;[];0.1798397932949467;[]
457;16;29;457;[];0.5543926876107643;[]
458;16;30;458;[];0.7020215342966678;[]
459;16;31;459;[];0.6941947660180781;[]
460;16;32;460;[];0.9479967076910696;[]
461;17;28;461;[];0.8081104708754745;[]
462;17;29;462;[];0.5976275822142425;[]
463;17;30;463;[];0.2265460975423914;[]
464;17;31;464;[];0.403916794886926;[]
465;17;32;465;[];0.04233622719710639;[]
466;18;28;466;[];0.8907588622384937;[]
467;18;29;467;[];0.6955278458738878;[]
468;18;30;468;[];0.8420095825964797;[]
469;18;31;469;[];0.2562310353850983;[]
470;18;32;470;[];0.5386270492615117;[]
471;19;33;471;[];0.6548432235752677;[]
472;19;34;472;[];0.45634085382134804;[]
473;19;35;473;[];0.7545091612585746;[]
474;19;36;474;[];0.8986261343199693;[]
475;19;37;475;[];0.7521646331508149;[]
476;19;38;476;[];0.9943683584138505;[]
477;20;33;477;[];0.5164579363861579;[]
478;20;34;478;[];0.7578680372583528;[]
479;20;35;479;[];0.5758170035757966;[]
480;20;36;480;[];0.47144514920482394;[]
481;20;37;481;[];0.571971744993848;[]
482;20;38;482;[];0.05230996506054986;[]
483;21;33;483;[];0.7907234826596719;[]
484;21;34;484;[];0.25379152859282494;[]
485;21;35;485;[];0.8139076918386761;[]
486;21;36;486;[];0.23197340265433142;[]
487;21;37;487;[];0.033352635177893664;[]
488;21;38;488;[];0.43491858352164825;[]
489;22;33;489;[];0.4683004116570417;[]
490;22;34;490;[];0.5110400848007925;[]
491;22;35;491;[];0.1277166398309837;[]
492;22;36;492;[];0.3015642779904375;[]
493;22;37;493;[];0.29420229655507324;[]
494;22;38;494;[];0.5006779742711707;[]
495;23;33;495;[];0.8143145267008596;[]
496;23;34;496;[];0.20759504796585082;[]
497;23;35;497;[];0.27674960153998907;[]
498;23;36;498;[];0.9035048371269965;[]
499;23;37;499;[];0.539043626370999;[]
500;23;38;500;[];0.9692701639810553;[]
501;24;39;501;[];0.9117304282161225;[]
502;24;40;502;[];0.461650248565459;[]
503;24;41;503;[];0.15244140300670095;[]
504;24;42;504;[];0.32647844973533147;[]
505;25;39;505;[];0.8832315989181203;[]
506;25;40;506;[];0.5396584802768021;[]
507;25;41;507;[];0.41403865490737535;[]
508;25;42;508;[];0.6198839295383856;[]
509;26;39;509;[];0.5750043932714699;[]
510;26;40;510;[];0.7405929808540033;[]
511;26;41;511;[];0.39354314712675564;[]
512;26;42;512;[];0.07290952420805197;[]
513;27;39;513;[];0.965908321401157;[]
514;27;40;514;[];0.14760727209216418;[]
515;27;41;515;[];0.023024387086677534;[]
516;27;42;516;[];0.3919848556401573;[]
517;28;43;517;[];0.45822497902331727;[]
518;28;44;518;[];0.8282812511252327;[]
519;28;45;519;[];0.5082099902896609;[]
520;28;46;520;[];0.1925041556187912;[]
521;28;47;521;[];0.7928643100124662;[]
522;28;48;522;[];0.583730604739835;[]
523;29;43;523;[];0.479957061506018;[]
524;29;44;524;[];0.803424157472429;[]
525;29;45;525;[];0.07943871104385458;[]
526;29;46;526;[];0.2185882692892427;[]
527;29;47;527;[];0.7549703025475982;[]
528;29;48;528;[];0.48767577028860076;[]
529;30;43;529;[];0.15238248363615203;[]
530;30;44;530;[];0.3979229255862524;[]
531;30;45;531;[];0.2123071842743418;[]
532;30;46;532;[];0.9567413377800169;[]
533;30;47;533;[];0.6483409947326879;[]
534;30;48;534;[];0.5483930690253409;[]
535;31;43;535;[];0.2816451272010414;[]
536;31;44;536;[];0.4133071420429968;[]
537;31;45;537;[];0.00045535156838028;[]
538;31;46;538;[];0.6486560030280693;[]
539;31;47;539;[];0.47716484235913414;[]
540;31;48;540;[];0.009589430865156734;[]
541;32;43;541;[];0.8437136997400267;[]
542;32;44;542;[];0.10670937564239091;[]
543;32;45;543;[];0.6128898914002803;[]
544;32;46;544;[];0.1211453148893058;[]
545;32;47;545;[];0.6124052370996742;[]
546;32;48;546;[];0.18882896395035464;[]
547;1;19;547;[];0.9625676013366395;[]
548;1;20;548;[];0.8245327228402872;[]
549;1;21;549;[];0.8005017822926006;[]
550;1;22;550;[];0.39685612148082683;[]
551;1;23;551;[];0.23895693679250907;[]
552;2;19;552;[];0.4447712214921127;[]
553;2;20;553;[];0.19791488276028746;[]
554;2;21;554;[];0.7830310666670848;[]
555;2;22;555;[];0.987646194665367;[]
556;2;23;556;[];0.8977988800233154;[]
557;3;19;557;[];0.5500084733416519;[]
558;3;20;558;[];0.7536215071499339;[]
559;3;21;559;[];0.12155809052653299;[]
560;3;22;560;[];0.6741683005479837;[]
561;3;23;561;[];0.6939516437873481;[]
562;4;19;562;[];0.9639875361933588;[]
563;4;20;563;[];0.8180873987256891;[]
564;4;21;564;[];0.7300917382109167;[]
565;4;22;565;[];0.5026256500090631;[]
566;4;23;566;[];0.8288287908929535;[]
567;5;19;567;[];0.1328993703812016;[]
568;5;20;568;[];0.750762573279627;[]
569;5;21;569;[];0.772093450238019;[]
570;5;22;570;[];0.37909792217540783;[]
571;5;23;571;[];0.4627833822874228;[]
572;6;24;572;[];0.05970434112334799;[]
573;6;25;573;[];0.11537297051635287;[]
574;6;26;574;[];0.30340293321017264;[]
575;6;27;575;[];0.6067154399774077;[]
576;7;24;576;[];0.6105299352322127;[]
577;7;25;577;[];0.6802862825943876;[]
578;7;26;578;[];0.16983471261395366;[]
579;7;27;579;[];0.8442863397535061;[]
580;8;24;580;[];0.9856380683874513;[]
581;8;25;581;[];0.4942827032193653;[]
582;8;26;582;[];0.3128015028928264;[]
583;8;27;583;[];0.5914438423580637;[]
584;9;24;584;[];0.9968512152445355;[]
585;9;25;585;[];0.2745168290674509;[]
586;9;26;586;[];0.3635678226566854;[]
587;9;27;587;[];0.8135922229664698;[]
588;10;28;588;[];0.563120615394811;[]
589;10;29;589;[];0.308606039469866;[]
590;10;30;590;[];0.9955926069580265;[]
591;10;31;591;[];0.8340641974907474;[]
592;10;32;592;[];0.19518350871284063;[]
593;11;28;593;[];0.07280854352524169;[]
594;11;29;594;[];0.9754185673370497;[]
595;11;30;595;[];0.5022914130485794;[]
596;11;31;596;[];0.12852725307414103;[]
597;11;32;597;[];0.5974643910205086;[]
598;12;28;598;[];0.22792778867527796;[]
599;12;29;599;[];0.8810123537724512;[]
600;12;30;600;[];0.09042915234152615;[]
601;12;31;601;[];0.2865975904712921;[]
602;12;32;602;[];0.4745568816506742;[]
603;13;28;603;[];0.8226226928113551;[]
604;13;29;604;[];0.5999899770165451;[]
605;13;30;605;[];0.9443729008811526;[]
606;13;31;606;[];0.80613308353164;[]
607;13;32;607;[];0.12217853447940885;[]
608;14;33;608;[];0.026402957260035054;[]
609;14;34;609;[];0.22291442518240867;[]
610;14;35;610;[];0.2039638401430368;[]
611;14;36;611;[];0.7102586256167354;[]
612;14;37;612;[];0.9141362516133138;[]
613;14;38;613;[];0.17514605540738493;[]
614;15;33;614;[];0.12411596943612357;[]
615;15;34;615;[];0.24851543870930404;[]
616;15;35;616;[];0.8548597628607846;[]
617;15;36;617;[];0.23034682117339744;[]
618;15;37;618;[];0.683593324049026;[]
619;15;38;619;[];0.48921407171064346;[]
620;16;33;620;[];0.6437187645417168;[]
621;16;34;621;[];0.9176897717376218;[]
622;16;35;622;[];0.2118303698847135;[]
623;16;36;623;[];0.6691149924555579;[]
624;16;37;624;[];0.06307427242643282;[]
625;16;38;625;[];0.2202340303680106;[]
626;17;33;626;[];0.9875235403782172;[]
627;17;34;627;[];0.9508027030640842;[]
628;17;35;628;[];0.7271047252153673;[]
629;17;36;629;[];0.38927622493467284;[]
630;17;37;630;[];0.042817280841856986;[]
631;17;38;631;[];0.1415183777711062;[]
632;18;33;632;[];0.9200835571807964;[]
633;18;34;633;[];0.47979918532883037;[]
634;18;35;634;[];0.29697600675447067;[]
635;18;36;635;[];0.5587543881859567;[]
