id;depart;arrivee;OnD;list_airports;alpha;list_flights
65;13;16;65;[];0.5094047406789348;[]
66;13;17;66;[];0.4950046035497422;[]
67;14;18;67;[];0.8418671724871203;[]
68;14;19;68;[];0.202585367407341;[]
69;14;20;69;[];0.15662677694883298;[]
70;14;21;70;[];0.15025518550309913;[]
71;14;22;71;[];0.29902391091027636;[]
72;14;23;72;[];0.7280999887080635;[]
73;15;18;73;[];0.9144285517194273;[]
74;15;19;74;[];0.8263812304655827;[]
75;15;20;75;[];0.4552647086580377;[]
76;15;21;76;[];0.037361769570658065;[]
77;15;22;77;[];0.8049026993691337;[]
78;15;23;78;[];0.9056293674599367;[]
79;16;18;79;[];0.360583791830835;[]
80;16;19;80;[];0.02167617212666162;[]
81;16;20;81;[];0.7923643668767939;[]
82;16;21;82;[];0.41773474855977244;[]
83;16;22;83;[];0.6602089305327228;[]
84;16;23;84;[];0.5450994895779107;[]
85;17;18;85;[];0.7455783275032168;[]
86;17;19;86;[];0.45428307013976976;[]
87;17;20;87;[];0.44353610106306585;[]
88;17;21;88;[];0.08356434686881875;[]
89;17;22;89;[];0.2951361982596321;[]
90;17;23;90;[];0.3009940153966437;[]
91;18;24;91;[];0.29121779264032566;[]
92;18;25;92;[];0.6294979830810208;[]
93;18;26;93;[];0.09982595015251072;[]
94;18;27;94;[];0.060782066765170395;[]
95;18;28;95;[];0.8952140600995742;[]
96;19;24;96;[];0.1760207055107672;[]
97;19;25;97;[];0.49200958912507375;[]
98;19;26;98;[];0.06711233255344906;[]
99;19;27;99;[];0.7431462478364244;[]
100;19;28;100;[];0.7954119033587126;[]
101;20;24;101;[];0.05265310143919555;[]
102;20;25;102;[];0.291429371632252;[]
103;20;26;103;[];0.28096651461580935;[]
104;20;27;104;[];0.6345385268466672;[]
105;20;28;105;[];0.902973648231538;[]
106;21;24;106;[];0.415171002291973;[]
107;21;25;107;[];0.7807845188198899;[]
108;21;26;108;[];0.04256192489701838;[]
109;21;27;109;[];0.8880201507680843;[]
110;21;28;110;[];0.25551089534321636;[]
111;22;24;111;[];0.34713663711409026;[]
112;22;25;112;[];0.5856538902289143;[]
113;22;26;113;[];0.31168572549325835;[]
114;22;27;114;[];0.6980564418512591;[]
115;22;28;115;[];0.5337734685068634;[]
116;23;24;116;[];0.11325054201005291;[]
117;23;25;117;[];0.3183021672083577;[]
118;23;26;118;[];0.02877951351561281;[]
119;23;27;119;[];0.16427104603426312;[]
120;23;28;120;[];0.17013198510309757;[]
121;24;29;121;[];0.060468924164314375;[]
122;24;30;122;[];0.12362517709205667;[]
123;24;31;123;[];0.9217593295823343;[]
124;24;32;124;[];0.6701009357496874;[]
125;25;29;125;[];0.1442603468109629;[]
126;25;30;126;[];0.5419563657654947;[]
127;25;31;127;[];0.8736107418616015;[]
128;25;32;128;[];0.7760630651303972;[]
129;26;29;129;[];0.05250459689878917;[]
130;26;30;130;[];0.8369724384611921;[]
131;26;31;131;[];0.5105629814387227;[]
132;26;32;132;[];0.37501971217025387;[]
133;27;29;133;[];0.4910026948800581;[]
134;27;30;134;[];0.3282462366889023;[]
135;27;31;135;[];0.051570940917810226;[]
136;27;32;136;[];0.31974420211464305;[]
137;28;29;137;[];0.12450725761122183;[]
138;28;30;138;[];0.4624758188427407;[]
139;28;31;139;[];0.14583704790438157;[]
140;28;32;140;[];0.9362497734823663;[]
141;29;33;141;[];0.5422574815597985;[]
142;29;34;142;[];0.2789537574875163;[]
143;29;35;143;[];0.8650253252927749;[]
144;29;36;144;[];0.030369357869156177;[]
145;30;33;145;[];0.1044029321234321;[]
146;30;34;146;[];0.5415997073743557;[]
147;30;35;147;[];0.8025568139254455;[]
148;30;36;148;[];0.3492100331255552;[]
149;31;33;149;[];0.8509695645941266;[]
150;31;34;150;[];0.9327787619798775;[]
151;31;35;151;[];0.12985343551033757;[]
152;31;36;152;[];0.10911845886312843;[]
153;32;33;153;[];0.32799187576296296;[]
154;32;34;154;[];0.33237546021698705;[]
155;32;35;155;[];0.6557103123149164;[]
156;32;36;156;[];0.11533313884176466;[]
157;33;37;157;[];0.016509019341170328;[]
158;33;38;158;[];0.681110130207695;[]
159;33;39;159;[];0.36689592313166;[]
160;33;40;160;[];0.02452675288654893;[]
161;34;37;161;[];0.21250222696746035;[]
162;34;38;162;[];0.5832650760743097;[]
163;34;39;163;[];0.5814458173664385;[]
164;34;40;164;[];0.38641253443251045;[]
165;35;37;165;[];0.8397329558115403;[]
166;35;38;166;[];0.46854719271616063;[]
167;35;39;167;[];0.8625364225435925;[]
168;35;40;168;[];0.6785503544272506;[]
169;36;37;169;[];0.047289235192278234;[]
170;36;38;170;[];0.6101777926380558;[]
171;36;39;171;[];0.09161075026932686;[]
172;36;40;172;[];0.0484930621261761;[]
173;37;41;173;[];0.3452113916112334;[]
174;37;42;174;[];0.7970666997080562;[]
175;37;43;175;[];0.7261767946432964;[]
176;37;44;176;[];0.3549391445058323;[]
177;37;45;177;[];0.5290218670531188;[]
178;38;41;178;[];0.38014021118960417;[]
179;38;42;179;[];0.8886778036820548;[]
180;38;43;180;[];0.5156289962049545;[]
181;38;44;181;[];0.7888321992462104;[]
182;38;45;182;[];0.8006748551379199;[]
183;39;41;183;[];0.18783714702110998;[]
184;39;42;184;[];0.49451283586224504;[]
185;39;43;185;[];0.6522876515361584;[]
186;39;44;186;[];0.24154080614746443;[]
187;39;45;187;[];0.6565864382256517;[]
188;40;41;188;[];0.14244036984642827;[]
189;40;42;189;[];0.5340140227053827;[]
190;40;43;190;[];0.23801844925315874;[]
191;40;44;191;[];0.7132347657604496;[]
192;40;45;192;[];0.8618841409399538;[]
193;41;46;193;[];0.6346804854321171;[]
194;41;47;194;[];0.15875045582407843;[]
195;41;48;195;[];0.8062817443224177;[]
196;41;49;196;[];0.4780036492317927;[]
197;41;50;197;[];0.8762438686990204;[]
198;41;51;198;[];0.8162924173461235;[]
199;41;52;199;[];0.17766299620580162;[]
200;42;46;200;[];0.010980236758356243;[]
201;42;47;201;[];0.7665519331800952;[]
202;42;48;202;[];0.13016351790244163;[]
203;42;49;203;[];0.19383920909306673;[]
204;42;50;204;[];0.4344173744782758;[]
205;42;51;205;[];0.37788204224113553;[]
206;42;52;206;[];0.19980706652075408;[]
207;43;46;207;[];0.05576365258093485;[]
208;43;47;208;[];0.3056778820837658;[]
209;43;48;209;[];0.22203415720621344;[]
210;43;49;210;[];0.852179046124774;[]
211;43;50;211;[];0.9387131553905694;[]
212;43;51;212;[];0.23596320875425159;[]
213;43;52;213;[];0.40097637194758917;[]
214;44;46;214;[];0.09418635696543753;[]
215;44;47;215;[];0.8413375627277906;[]
216;44;48;216;[];0.8181934741194032;[]
217;44;49;217;[];0.7631100944656732;[]
218;44;50;218;[];0.5276516345504434;[]
219;44;51;219;[];0.23036304820486353;[]
220;44;52;220;[];0.7209029896896137;[]
221;45;46;221;[];0.08947458193341884;[]
222;45;47;222;[];0.5075779419855511;[]
223;45;48;223;[];0.47392360461520133;[]
224;45;49;224;[];0.3708656724657524;[]
225;45;50;225;[];0.8574542177241102;[]
226;45;51;226;[];0.0620126761786961;[]
227;45;52;227;[];0.4457970606706698;[]
228;46;53;228;[];0.31980525304782126;[]
229;46;54;229;[];0.8956379065192865;[]
230;46;55;230;[];0.07631991517529291;[]
231;46;56;231;[];0.6365226523115881;[]
232;47;53;232;[];0.07040207713963653;[]
233;47;54;233;[];0.09058382132419651;[]
234;47;55;234;[];0.3742464425477894;[]
235;47;56;235;[];0.9374411625200072;[]
236;48;53;236;[];0.14696223743986425;[]
237;48;54;237;[];0.18715385547368624;[]
238;48;55;238;[];0.4024610958617394;[]
239;48;56;239;[];0.42990351582154784;[]
240;49;53;240;[];0.1509975622330999;[]
241;49;54;241;[];0.6443208296736405;[]
242;49;55;242;[];0.0959729767209554;[]
243;49;56;243;[];0.1915918658625313;[]
244;50;53;244;[];0.17710820394112536;[]
245;50;54;245;[];0.0636016796119383;[]
246;50;55;246;[];0.12471886727133552;[]
247;50;56;247;[];0.5265974023280426;[]
248;51;53;248;[];0.8966018609489128;[]
249;51;54;249;[];0.5436708062458775;[]
250;51;55;250;[];0.3334069109314064;[]
251;51;56;251;[];0.36771986593646466;[]
252;52;53;252;[];0.7967400723520162;[]
253;52;54;253;[];0.49918755875274257;[]
254;52;55;254;[];0.4839626694992274;[]
255;52;56;255;[];0.27845785309518534;[]
256;53;57;256;[];0.022693404430137232;[]
257;53;58;257;[];0.8378611967717087;[]
258;53;59;258;[];0.18991172866271255;[]
259;53;60;259;[];0.4693608221959018;[]
260;53;61;260;[];0.7218316573355257;[]
261;54;57;261;[];0.19642853210608702;[]
262;54;58;262;[];0.13705817134768639;[]
263;54;59;263;[];0.5512651103729305;[]
264;54;60;264;[];0.20344298832106866;[]
265;54;61;265;[];0.15823282640666125;[]
266;55;57;266;[];0.9704613766519139;[]
267;55;58;267;[];0.23943428088061114;[]
268;55;59;268;[];0.0964345879316959;[]
269;55;60;269;[];0.006767999906730271;[]
270;55;61;270;[];0.04674844892807961;[]
271;56;57;271;[];0.05283078227964344;[]
272;56;58;272;[];0.3188542049234384;[]
273;56;59;273;[];0.1590292023297235;[]
274;56;60;274;[];0.6864518475249517;[]
275;56;61;275;[];0.3312089396922635;[]
276;57;62;276;[];0.6403113475666329;[]
277;57;63;277;[];0.2895052042521451;[]
278;57;64;278;[];0.908290104933305;[]
279;57;65;279;[];0.9727876909613351;[]
280;58;62;280;[];0.10664112214530208;[]
281;58;63;281;[];0.42881728590157153;[]
282;58;64;282;[];0.2007359330921057;[]
283;58;65;283;[];0.07433497232135333;[]
284;59;62;284;[];0.17610924738453426;[]
285;59;63;285;[];0.017683429993770705;[]
286;59;64;286;[];0.7805026554655468;[]
287;59;65;287;[];0.47233825265603735;[]
288;60;62;288;[];0.237249248373542;[]
289;60;63;289;[];0.876516615096862;[]
290;60;64;290;[];0.08067700243544196;[]
291;60;65;291;[];0.07510908403160044;[]
292;61;62;292;[];0.31543235392171276;[]
293;61;63;293;[];0.266311728430348;[]
294;61;64;294;[];0.5509592261110405;[]
295;61;65;295;[];0.765182512666392;[]
296;62;66;296;[];0.7880200081355082;[]
297;62;67;297;[];0.30696474312066035;[]
298;62;68;298;[];0.0031557075251855693;[]
299;62;69;299;[];0.3418669735317239;[]
300;62;70;300;[];0.4407900594947314;[]
301;63;66;301;[];0.3244482015658636;[]
302;63;67;302;[];0.6816550983479825;[]
303;63;68;303;[];0.37717798559215754;[]
304;63;69;304;[];0.2587293987591841;[]
305;63;70;305;[];0.327633908499803;[]
306;64;66;306;[];0.8904362663773231;[]
307;64;67;307;[];0.5821057733000932;[]
308;64;68;308;[];0.5626806865185641;[]
309;64;69;309;[];0.8176914839242395;[]
310;64;70;310;[];0.9888713590405913;[]
311;65;66;311;[];0.13916428960978622;[]
312;65;67;312;[];0.8163427994261816;[]
313;65;68;313;[];0.4059839029120851;[]
314;65;69;314;[];0.7021928473403256;[]
315;65;70;315;[];0.11943607563410708;[]
316;66;71;316;[];0.8172337297156496;[]
317;66;72;317;[];0.8971106839085798;[]
318;66;73;318;[];0.27525538108438896;[]
319;66;74;319;[];0.2833440039341617;[]
320;66;75;320;[];0.7378492535378249;[]
321;66;76;321;[];0.9982009608592706;[]
322;67;71;322;[];0.48149395199410394;[]
323;67;72;323;[];0.45584470169345326;[]
324;67;73;324;[];0.08045934568170132;[]
325;67;74;325;[];0.8385468716393389;[]
326;67;75;326;[];0.7760993493209798;[]
327;67;76;327;[];0.396613420189426;[]
328;68;71;328;[];0.8806089581777132;[]
329;68;72;329;[];0.25305271421860454;[]
330;68;73;330;[];0.4598705228773001;[]
331;68;74;331;[];0.23407953318748942;[]
332;68;75;332;[];0.9080391884422179;[]
333;68;76;333;[];0.632358393150886;[]
334;69;71;334;[];0.275479992093306;[]
335;69;72;335;[];0.9240852084582665;[]
336;69;73;336;[];0.03569233763562951;[]
337;69;74;337;[];0.921720984302631;[]
338;69;75;338;[];0.8276079331409645;[]
339;69;76;339;[];0.8967751660513565;[]
340;70;71;340;[];0.0547225871720487;[]
341;70;72;341;[];0.6827066251645211;[]
342;70;73;342;[];0.5102306397498022;[]
343;70;74;343;[];0.21810031084656845;[]
344;70;75;344;[];0.7415178924725281;[]
345;70;76;345;[];0.5299605482567071;[]
346;71;77;346;[];0.8396576478772633;[]
347;71;78;347;[];0.11739240437195408;[]
348;71;79;348;[];0.9007738079419367;[]
349;71;80;349;[];0.380271171874345;[]
350;71;81;350;[];0.5566632611178037;[]
351;71;82;351;[];0.3786002916693374;[]
352;71;83;352;[];0.8657781887931155;[]
353;72;77;353;[];0.3343813288310946;[]
354;72;78;354;[];0.7093928093471156;[]
355;72;79;355;[];0.025655914768962118;[]
356;72;80;356;[];0.1379551473528069;[]
357;72;81;357;[];0.3769526016436766;[]
358;72;82;358;[];0.6446323806290921;[]
359;72;83;359;[];0.6795331529707396;[]
360;73;77;360;[];0.07929464375753414;[]
361;73;78;361;[];0.9472314225941783;[]
362;73;79;362;[];0.13689652062494084;[]
363;73;80;363;[];0.6203173244085904;[]
364;73;81;364;[];0.4713676103633506;[]
365;73;82;365;[];0.6633998121229427;[]
366;73;83;366;[];0.7292254993675309;[]
367;74;77;367;[];0.3502504398453663;[]
368;74;78;368;[];0.32146052388231894;[]
369;74;79;369;[];0.10335699536868814;[]
370;74;80;370;[];0.7274687764595293;[]
371;74;81;371;[];0.3193609302995424;[]
372;74;82;372;[];0.32549777429803717;[]
373;74;83;373;[];0.5575298253156524;[]
374;75;77;374;[];0.7089085045241004;[]
375;75;78;375;[];0.6442770398622164;[]
376;75;79;376;[];0.3764288048962803;[]
377;75;80;377;[];0.31124575824907086;[]
378;75;81;378;[];0.6019151154891536;[]
379;75;82;379;[];0.8905146913605917;[]
380;75;83;380;[];0.6746588697106259;[]
381;76;77;381;[];0.45949243583836985;[]
382;76;78;382;[];0.27963009049918597;[]
383;76;79;383;[];0.23364035178103926;[]
384;76;80;384;[];0.4228494360801258;[]
385;76;81;385;[];0.6676491192332348;[]
386;76;82;386;[];0.40922552930658207;[]
387;76;83;387;[];0.9285773783396729;[]
388;77;84;388;[];0.72049111469636;[]
389;77;85;389;[];0.11726040162763374;[]
390;77;86;390;[];0.7846734457780311;[]
391;77;87;391;[];0.9413231488656655;[]
392;77;88;392;[];0.2726540925361607;[]
393;77;89;393;[];0.4644498422184724;[]
394;77;90;394;[];0.4336420624354449;[]
395;78;84;395;[];0.9391590472614373;[]
396;78;85;396;[];0.6614196295696884;[]
397;78;86;397;[];0.15416912146026607;[]
398;78;87;398;[];0.5365614662479639;[]
399;78;88;399;[];0.6101515977584393;[]
400;78;89;400;[];0.2620796825296068;[]
401;78;90;401;[];0.8386022088377716;[]
402;79;84;402;[];0.8252014682988866;[]
403;79;85;403;[];0.5428356010072646;[]
404;79;86;404;[];0.6892942696701794;[]
405;79;87;405;[];0.4900965969406317;[]
406;79;88;406;[];0.011152055349978651;[]
407;79;89;407;[];0.8290527799649228;[]
408;79;90;408;[];0.6282113760573782;[]
409;80;84;409;[];0.7960796253705427;[]
410;80;85;410;[];0.32459756784578064;[]
411;80;86;411;[];0.3504956668042707;[]
412;80;87;412;[];0.45235862957149053;[]
413;80;88;413;[];0.1267700028130272;[]
414;80;89;414;[];0.16472654882026894;[]
415;80;90;415;[];0.42804716148894406;[]
416;81;84;416;[];0.5365570887562707;[]
417;81;85;417;[];0.9374609564039484;[]
418;81;86;418;[];0.06223015734518755;[]
419;81;87;419;[];0.27850955663870347;[]
420;81;88;420;[];0.41993798941026106;[]
421;81;89;421;[];0.3938724884685545;[]
422;81;90;422;[];0.6767729748107807;[]
423;82;84;423;[];0.5375273241467478;[]
424;82;85;424;[];0.06580078270790968;[]
425;82;86;425;[];0.12953260571186642;[]
426;82;87;426;[];0.16986381372210801;[]
427;82;88;427;[];0.8767321204055147;[]
428;82;89;428;[];0.39094066077450296;[]
429;82;90;429;[];0.915429196279185;[]
430;83;84;430;[];0.4122058775900346;[]
431;83;85;431;[];0.8444497099470221;[]
432;83;86;432;[];0.8277750071537662;[]
433;83;87;433;[];0.7093525839886019;[]
434;83;88;434;[];0.4118298644723899;[]
435;83;89;435;[];0.5377469157683457;[]
436;83;90;436;[];0.7997199744493746;[]
437;84;91;437;[];0.338169312993563;[]
438;84;92;438;[];0.4468804588960744;[]
439;84;93;439;[];0.6760014807605246;[]
440;84;94;440;[];0.22994846948225112;[]
441;84;95;441;[];0.3905667819742027;[]
442;85;91;442;[];0.49552079912635594;[]
443;85;92;443;[];0.7253259444135292;[]
444;85;93;444;[];0.06626478240599742;[]
445;85;94;445;[];0.9785052100822482;[]
446;85;95;446;[];0.02609666646184161;[]
447;86;91;447;[];0.2576808320866282;[]
448;86;92;448;[];0.7641455484761825;[]
449;86;93;449;[];0.07714568890329998;[]
450;86;94;450;[];0.8581031041470535;[]
451;86;95;451;[];0.2726687572769102;[]
452;87;91;452;[];0.28496824131331233;[]
453;87;92;453;[];0.8307709018482452;[]
454;87;93;454;[];0.3479620503535743;[]
455;87;94;455;[];0.33913757885083706;[]
456;87;95;456;[];0.1311383598161069;[]
457;88;91;457;[];0.5793801481840761;[]
458;88;92;458;[];0.5025810535714277;[]
459;88;93;459;[];0.8301778292164321;[]
460;88;94;460;[];0.6181868264460395;[]
461;88;95;461;[];0.04707329125217674;[]
462;89;91;462;[];0.019662453751252862;[]
463;89;92;463;[];0.5544046794403299;[]
464;89;93;464;[];0.060319606300731854;[]
465;89;94;465;[];0.17293765466828437;[]
466;89;95;466;[];0.718402793146701;[]
467;90;91;467;[];0.5615023191467623;[]
468;90;92;468;[];0.9372813918230727;[]
469;90;93;469;[];0.4085390885150719;[]
470;90;94;470;[];0.4932263674998494;[]
471;90;95;471;[];0.41293830267624254;[]
472;91;96;472;[];0.8628722557439152;[]
473;91;97;473;[];0.6009316077690829;[]
474;91;98;474;[];0.6789514757672379;[]
475;91;99;475;[];0.6700866115349318;[]
476;91;100;476;[];0.7320681122032351;[]
477;92;96;477;[];0.08852504962684815;[]
478;92;97;478;[];0.7659439012474507;[]
479;92;98;479;[];0.24592597769867686;[]
480;92;99;480;[];0.10494472606113936;[]
481;92;100;481;[];0.743959499982181;[]
482;93;96;482;[];0.21561772969456028;[]
483;93;97;483;[];0.8499539716902156;[]
484;93;98;484;[];0.9382937856297262;[]
485;93;99;485;[];0.30298279540637285;[]
486;93;100;486;[];0.9129943428404528;[]
487;94;96;487;[];0.31759984667347885;[]
488;94;97;488;[];0.22658332120401248;[]
489;94;98;489;[];0.06691777924471798;[]
490;94;99;490;[];0.7134649720032051;[]
491;94;100;491;[];0.6077144733744844;[]
492;95;96;492;[];0.3455897536886745;[]
493;95;97;493;[];0.23963212500559705;[]
494;95;98;494;[];0.9985404409774326;[]
495;95;99;495;[];0.26523041924703317;[]
496;95;100;496;[];0.7802432036241718;[]
497;96;101;497;[];0.23777559500301848;[]
498;96;102;498;[];0.6651841883739642;[]
499;96;103;499;[];0.35043597008986627;[]
500;96;104;500;[];0.9407748777344465;[]
501;97;101;501;[];0.5781953300282843;[]
502;97;102;502;[];0.3302393148846645;[]
503;97;103;503;[];0.06432750690492473;[]
504;97;104;504;[];0.8272105314176341;[]
505;98;101;505;[];0.6228175196077028;[]
506;98;102;506;[];0.24729411143749935;[]
507;98;103;507;[];0.42332863978375923;[]
508;98;104;508;[];0.724225674218772;[]
509;99;101;509;[];0.1091198959413211;[]
510;99;102;510;[];0.3164380572948162;[]
511;99;103;511;[];0.9973630230153692;[]
512;99;104;512;[];0.8876611923149351;[]
513;100;101;513;[];0.2113577811395868;[]
514;100;102;514;[];0.6351869997272044;[]
515;100;103;515;[];0.6371198872094286;[]
516;100;104;516;[];0.5455643276688142;[]
517;1;14;517;[];0.052625445075571875;[]
518;1;15;518;[];0.46166874753038045;[]
519;1;16;519;[];0.4361339598899303;[]
520;1;17;520;[];0.5823602477915131;[]
521;2;14;521;[];0.14380265799385428;[]
522;2;15;522;[];0.6628327517487251;[]
523;2;16;523;[];0.9424544280872651;[]
524;2;17;524;[];0.4954761489414967;[]
525;3;14;525;[];0.46882724080226046;[]
526;3;15;526;[];0.6094821756216917;[]
527;3;16;527;[];0.6751713270755744;[]
528;3;17;528;[];0.7474721847183428;[]
529;4;14;529;[];0.6954805604292968;[]
530;4;15;530;[];0.9554973173898262;[]
531;4;16;531;[];0.47144899531646134;[]
532;4;17;532;[];0.5160474107421973;[]
533;5;14;533;[];0.4183898199288012;[]
534;5;15;534;[];0.315582923945146;[]
535;5;16;535;[];0.08976463363658449;[]
536;5;17;536;[];0.8561255781511117;[]
537;6;14;537;[];0.7808376868377795;[]
538;6;15;538;[];0.12231769079893962;[]
539;6;16;539;[];0.9214458223206459;[]
540;6;17;540;[];0.5495032611134223;[]
541;7;14;541;[];0.06010638113787703;[]
542;7;15;542;[];0.6268112081172617;[]
543;7;16;543;[];0.3606783743171378;[]
544;7;17;544;[];0.33285339718058227;[]
545;8;18;545;[];0.3375483801630499;[]
546;8;19;546;[];0.2722050507474021;[]
547;8;20;547;[];0.3061804152492906;[]
548;8;21;548;[];0.8928913681330368;[]
549;8;22;549;[];0.38221795949825554;[]
550;8;23;550;[];0.7158329378155419;[]
551;9;18;551;[];0.6065063919362808;[]
552;9;19;552;[];0.5340456044636863;[]
553;9;20;553;[];0.038814041142167355;[]
554;9;21;554;[];0.5459071822287556;[]
555;9;22;555;[];0.2928780281706298;[]
556;9;23;556;[];0.3369643385523504;[]
557;10;18;557;[];0.9717535653642524;[]
558;10;19;558;[];0.18392244022007498;[]
559;10;20;559;[];0.515782450040783;[]
560;10;21;560;[];0.4475133543179406;[]
561;10;22;561;[];0.5299761053047691;[]
562;10;23;562;[];0.18679731679517753;[]
563;11;18;563;[];0.11688638091030268;[]
564;11;19;564;[];0.6748696033254629;[]
565;11;20;565;[];0.5563519578324736;[]
566;11;21;566;[];0.2949586494416472;[]
567;11;22;567;[];0.8537642852824117;[]
568;11;23;568;[];0.2901390779764197;[]
569;12;18;569;[];0.8269809116282558;[]
570;12;19;570;[];0.7458364518185556;[]
571;12;20;571;[];0.3322376892390617;[]
572;12;21;572;[];0.09478662398508853;[]
573;12;22;573;[];0.1435870403472197;[]
574;12;23;574;[];0.5465076294167595;[]
575;13;18;575;[];0.13012701851896158;[]
576;13;19;576;[];0.4505081675521927;[]
577;13;20;577;[];0.029945787624685805;[]
578;13;21;578;[];0.023567608938991347;[]
579;13;22;579;[];0.2552960539670841;[]
580;13;23;580;[];0.5714538886990388;[]
581;14;24;581;[];0.5764371045825587;[]
582;14;25;582;[];0.39482486057854915;[]
583;14;26;583;[];0.4802505520177769;[]
584;14;27;584;[];0.38397641901441015;[]
585;14;28;585;[];0.58263478812642;[]
586;15;24;586;[];0.7972765461281548;[]
587;15;25;587;[];0.6651158525365226;[]
588;15;26;588;[];0.6499497501021512;[]
589;15;27;589;[];0.5404292456629032;[]
590;15;28;590;[];0.7173434878454572;[]
591;16;24;591;[];0.6055388125718071;[]
592;16;25;592;[];0.7797415651171389;[]
593;16;26;593;[];0.5978459177596052;[]
594;16;27;594;[];0.8705873160205433;[]
595;16;28;595;[];0.06171056699275845;[]
596;17;24;596;[];0.35839422225645534;[]
597;17;25;597;[];0.5669008854867588;[]
598;17;26;598;[];0.5020620447265847;[]
599;17;27;599;[];0.4295821976089502;[]
600;17;28;600;[];0.974686250618749;[]
601;18;29;601;[];0.018738098177220497;[]
602;18;30;602;[];0.3760175359033664;[]
603;18;31;603;[];0.448276689224574;[]
604;18;32;604;[];0.06555420981288362;[]
605;19;29;605;[];0.6850992260752442;[]
606;19;30;606;[];0.7074575423627623;[]
607;19;31;607;[];0.25369298279299923;[]
608;19;32;608;[];0.44617135337130964;[]
609;20;29;609;[];0.7746409755440609;[]
610;20;30;610;[];0.9814686437701876;[]
611;20;31;611;[];0.7530719736337905;[]
612;20;32;612;[];0.9018227916765578;[]
613;21;29;613;[];0.08122257409016953;[]
614;21;30;614;[];0.5999250078008849;[]
615;21;31;615;[];0.03626899824302887;[]
616;21;32;616;[];0.8709992077539699;[]
617;22;29;617;[];0.23954217099869646;[]
618;22;30;618;[];0.10603199296423393;[]
619;22;31;619;[];0.3218996131116161;[]
620;22;32;620;[];0.3050462667835099;[]
621;23;29;621;[];0.8445442932671037;[]
622;23;30;622;[];0.8680145498613536;[]
623;23;31;623;[];0.590701886676894;[]
624;23;32;624;[];0.04380453838655951;[]
625;24;33;625;[];0.26494279575333435;[]
626;24;34;626;[];0.1621140569552637;[]
627;24;35;627;[];0.05004338802385111;[]
628;24;36;628;[];0.5152873753482645;[]
629;25;33;629;[];0.4628427311590817;[]
630;25;34;630;[];0.03785722195519292;[]
631;25;35;631;[];0.5854578466013389;[]
632;25;36;632;[];0.8302225979466131;[]
633;26;33;633;[];0.4075678279562809;[]
634;26;34;634;[];0.44933762711368663;[]
635;26;35;635;[];0.9321803899354597;[]
