id;depart;arrivee;OnD;list_airports;alpha;list_flights
138;28;35;138;[];0.7863068164409261;[221]
139;29;32;139;[];0.15904104134277475;[227]
140;29;33;140;[];0.2694169764444554;[228]
141;29;34;141;[];0.009338277453837751;[229]
142;29;35;142;[];0.9237026508852937;[230]
143;30;32;143;[];0.8940611452507656;[236]
144;30;33;144;[];0.8447042156891658;[235]
145;30;34;145;[];0.27920148357011065;[237]
146;30;35;146;[];0.4014681486715519;[238]
147;31;32;147;[];0.43933218480394576;[243]
148;31;33;148;[];0.6567329364851593;[245]
149;31;34;149;[];0.6322647495839187;[246]
150;31;35;150;[];0.43806138296228414;[244]
151;32;36;151;[];0.07403298896625898;[251]
152;32;37;152;[];0.3621958113933219;[253]
153;32;38;153;[];0.7136316592376433;[254]
154;32;39;154;[];0.37293471284614643;[252]
155;33;36;155;[];0.17672671140749396;[262]
156;33;37;156;[];0.14962058817919988;[261]
157;33;38;157;[];0.8001095552940922;[260]
158;33;39;158;[];0.10005010674054882;[259]
159;34;36;159;[];0.5400293719596936;[270]
160;34;37;160;[];0.918330386932011;[268]
161;34;38;161;[];0.3564046766518998;[271]
162;34;39;162;[];0.482971573346469;[269]
163;35;36;163;[];0.6169704554144992;[277]
164;35;37;164;[];0.8456103756228746;[278]
165;35;38;165;[];0.31513961164419;[279]
166;35;39;166;[];0.3760605757662947;[280]
167;36;40;167;[];0.167351097551655;[0]
168;36;41;168;[];0.2345876534947402;[289]
169;36;42;169;[];0.5330503162243678;[287]
170;36;43;170;[];0.056087060996920624;[0]
171;36;44;171;[];0.35611105950020816;[288]
172;36;45;172;[];0.7037985922223011;[0]
173;36;46;173;[];0.3035256945644078;[286]
174;36;47;174;[];0.11759888133158736;[0]
175;37;40;175;[];0.6638765520004253;[298]
176;37;41;176;[];0.6697194184159163;[0]
177;37;42;177;[];0.6424482204163702;[0]
178;37;43;178;[];0.6096839876228255;[297]
179;37;44;179;[];0.6608447337785757;[0]
180;37;45;180;[];0.789061537708253;[296]
181;37;46;181;[];0.911068460336917;[295]
182;37;47;182;[];0.6782795189195245;[294]
183;38;40;183;[];0.5876955331849298;[306]
184;38;41;184;[];0.811393139075574;[304]
185;38;42;185;[];0.3201569448433541;[0]
186;38;43;186;[];0.6571119383753443;[0]
187;38;44;187;[];0.05157755608083714;[303]
188;38;45;188;[];0.2603494526272998;[0]
189;38;46;189;[];0.33794897789938005;[302]
190;38;47;190;[];0.13170622456751357;[305]
191;39;40;191;[];0.7074590385735153;[314]
192;39;41;192;[];0.799451237349706;[312]
193;39;42;193;[];0.4663387129030774;[0]
194;39;43;194;[];0.792941930129057;[311]
195;39;44;195;[];0.2367946318094183;[310]
196;39;45;196;[];0.2514266081420786;[313]
197;39;46;197;[];0.3744024501072891;[315]
198;39;47;198;[];0.903544199253119;[0]
199;40;48;199;[];0.5369149847992176;[319]
200;40;49;200;[];0.7443574176559824;[321]
201;40;50;201;[];0.3079849298884094;[0]
202;40;51;202;[];0.7305381417248258;[322]
203;40;52;203;[];0.0716994804618154;[320]
204;40;53;204;[];0.6408431783773476;[0]
205;41;48;205;[];0.04994908333900838;[330]
206;41;49;206;[];0.6300119626966738;[328]
207;41;50;207;[];0.6886313012074419;[327]
208;41;51;208;[];0.4042850686147448;[326]
209;41;52;209;[];0.8810017399162926;[331]
210;41;53;210;[];0.2101537630101955;[329]
211;42;48;211;[];0.0642004080127141;[340]
212;42;49;212;[];0.631300872786487;[337]
213;42;50;213;[];0.6098420552877752;[0]
214;42;51;214;[];0.9547699444109035;[338]
215;42;52;215;[];0.720383854226456;[336]
216;42;53;216;[];0.44838042079091567;[339]
217;43;48;217;[];0.8781782581075415;[346]
218;43;49;218;[];0.5782301640296166;[347]
219;43;50;219;[];0.9707639381568813;[349]
220;43;51;220;[];0.9534127196047704;[0]
221;43;52;221;[];0.6331280091156777;[348]
222;43;53;222;[];0.9154559530483524;[0]
223;44;48;223;[];0.28428558864669484;[356]
224;44;49;224;[];0.7069160617772405;[357]
225;44;50;225;[];0.5462868815911008;[353]
226;44;51;226;[];0.09183945782153802;[358]
227;44;52;227;[];0.21443399049599976;[354]
228;44;53;228;[];0.4763789561793823;[355]
229;45;48;229;[];0.13873479458333504;[364]
230;45;49;230;[];0.914974779818579;[362]
231;45;50;231;[];0.0663026011015555;[365]
232;45;51;232;[];0.3831878150212036;[363]
233;45;52;233;[];0.08837789063389678;[0]
234;45;53;234;[];0.1822334015276197;[366]
235;46;48;235;[];0.9704468913085851;[372]
236;46;49;236;[];0.80434112066019;[377]
237;46;50;237;[];0.37479541789855775;[374]
238;46;51;238;[];0.7099954702510369;[376]
239;46;52;239;[];0.9584452515666322;[375]
240;46;53;240;[];0.42360541114797945;[373]
241;47;48;241;[];0.11159712579371761;[382]
242;47;49;242;[];0.6170703440584506;[383]
243;47;50;243;[];0.4810273791346298;[0]
244;47;51;244;[];0.4234403517576981;[0]
245;47;52;245;[];0.8253775967191974;[381]
246;47;53;246;[];0.6377442362312304;[384]
247;48;54;247;[];0.6505578358055177;[0]
248;48;55;248;[];0.5203631451219983;[394]
249;48;56;249;[];0.7592655836431508;[392]
250;48;57;250;[];0.4848508681241328;[393]
251;48;58;251;[];0.9417902200217654;[391]
252;48;59;252;[];0.5262292852257191;[390]
253;49;54;253;[];0.7941947891793832;[404]
254;49;55;254;[];0.21205907736665108;[401]
255;49;56;255;[];0.5844862553012917;[402]
256;49;57;256;[];0.5740701163875572;[400]
257;49;58;257;[];0.24769687912898486;[403]
258;49;59;258;[];0.47120760798211214;[0]
259;50;54;259;[];0.3480791217975199;[412]
260;50;55;260;[];0.5209612824072629;[410]
261;50;56;261;[];0.018721819608483736;[414]
262;50;57;262;[];0.27470951627719464;[411]
263;50;58;263;[];0.6030442416533153;[413]
264;50;59;264;[];0.2170360621395453;[0]
265;51;54;265;[];0.9320905185598156;[423]
266;51;55;266;[];0.31405436556837274;[420]
267;51;56;267;[];0.5851165336366162;[419]
268;51;57;268;[];0.8515586141898848;[421]
269;51;58;269;[];0.6770904806806133;[422]
270;51;59;270;[];0.6198482778697616;[418]
271;52;54;271;[];0.35355176896926843;[428]
272;52;55;272;[];0.9560434690381812;[431]
273;52;56;273;[];0.8208478659787926;[429]
274;52;57;274;[];0.6534103560233426;[0]
275;52;58;275;[];0.5059135505419827;[430]
276;52;59;276;[];0.06126479464402523;[432]
277;53;54;277;[];0.7805373821416992;[0]
278;53;55;278;[];0.13054141765477834;[438]
279;53;56;279;[];0.7909565156827589;[439]
280;53;57;280;[];0.419153684637785;[0]
281;53;58;281;[];0.705354910724254;[440]
282;53;59;282;[];0.12251642879509439;[441]
283;54;60;283;[];0.6257154622264824;[0]
284;54;61;284;[];0.3720657637850937;[449]
285;54;62;285;[];0.1776355138824932;[447]
286;54;63;286;[];0.03372527941669379;[448]
287;54;64;287;[];0.43934001780059573;[0]
288;54;65;288;[];0.0935667136337277;[450]
289;54;66;289;[];0.9167056230097546;[446]
290;55;60;290;[];0.8849818719312104;[0]
291;55;61;291;[];0.06501355410673781;[459]
292;55;62;292;[];0.25636025730423184;[458]
293;55;63;293;[];0.6434681040395542;[461]
294;55;64;294;[];0.35117766718311993;[456]
295;55;65;295;[];0.08762485214584892;[457]
296;55;66;296;[];0.5891443008878647;[460]
297;56;60;297;[];0.4636839483667998;[469]
298;56;61;298;[];0.3797163397159835;[468]
299;56;62;299;[];0.9706257868725736;[471]
300;56;63;300;[];0.5404641662949476;[470]
301;56;64;301;[];0.8797126887972757;[0]
302;56;65;302;[];0.9728412148364067;[467]
303;56;66;303;[];0.7406963197471683;[0]
304;57;60;304;[];0.9965230383975123;[480]
305;57;61;305;[];0.15444704653049124;[0]
306;57;62;306;[];0.5606277396844634;[477]
307;57;63;307;[];0.08302198443266051;[479]
308;57;64;308;[];0.7529720128591637;[476]
309;57;65;309;[];0.03410565795253073;[478]
310;57;66;310;[];0.46966346969040873;[0]
311;58;60;311;[];0.3603509391810631;[489]
312;58;61;312;[];0.7089706118682391;[0]
313;58;62;313;[];0.7868584491256125;[486]
314;58;63;314;[];0.8215389261499393;[488]
315;58;64;315;[];0.06114553162238079;[0]
316;58;65;316;[];0.5877688698862102;[487]
317;58;66;317;[];0.9221670407573894;[490]
318;59;60;318;[];0.1878520564977273;[498]
319;59;61;319;[];0.011231125544302278;[0]
320;59;62;320;[];0.9945540068134306;[496]
321;59;63;321;[];0.5578055670036681;[499]
322;59;64;322;[];0.5910749829324471;[0]
323;59;65;323;[];0.3473946588243435;[0]
324;59;66;324;[];0.7768861451515618;[497]
325;60;67;325;[];0.7050301494431508;[0]
326;60;68;326;[];0.4772693093938296;[506]
327;60;69;327;[];0.7365069434648539;[508]
328;60;70;328;[];0.7791057000402752;[509]
329;60;71;329;[];0.6815241058011883;[504]
330;60;72;330;[];0.33345089048256416;[505]
331;60;73;331;[];0.911114038320824;[507]
332;61;67;332;[];0.3285214291408445;[516]
333;61;68;333;[];0.31923921702899416;[0]
334;61;69;334;[];0.06709477092705729;[0]
335;61;70;335;[];0.4921724958280249;[517]
336;61;71;336;[];0.44936212670692566;[0]
337;61;72;337;[];0.3436918870907959;[518]
338;61;73;338;[];0.1324811418468752;[515]
339;62;67;339;[];0.4976742433940844;[529]
340;62;68;340;[];0.7041488721899609;[524]
341;62;69;341;[];0.20621733786639784;[526]
342;62;70;342;[];0.37112346460404777;[527]
343;62;71;343;[];0.9820409070109022;[525]
344;62;72;344;[];0.6994763921307598;[0]
345;62;73;345;[];0.926732780784471;[528]
346;63;67;346;[];0.5220006554595302;[539]
347;63;68;347;[];0.800567460699201;[0]
348;63;69;348;[];0.573758353676638;[538]
349;63;70;349;[];0.15298788412483533;[535]
350;63;71;350;[];0.19906018124612346;[536]
351;63;72;351;[];0.7380786505376971;[0]
352;63;73;352;[];0.26495480306965136;[537]
353;64;67;353;[];0.3208940678160943;[0]
354;64;68;354;[];0.9178892533174434;[543]
355;64;69;355;[];0.3851681944524459;[0]
356;64;70;356;[];0.8468802466506451;[0]
357;64;71;357;[];0.6617740167438237;[544]
358;64;72;358;[];0.1904393543822065;[545]
359;64;73;359;[];0.4765918969518024;[546]
360;65;67;360;[];0.49143024517645517;[0]
361;65;68;361;[];0.012140823438220982;[552]
362;65;69;362;[];0.7551440790771045;[555]
363;65;70;363;[];0.15187829951161946;[553]
364;65;71;364;[];0.47165570978644733;[554]
365;65;72;365;[];0.7587314608653755;[551]
366;65;73;366;[];0.22136697765780888;[550]
367;66;67;367;[];0.9553291907686667;[561]
368;66;68;368;[];0.5012945517480509;[0]
369;66;69;369;[];0.8383669189649847;[563]
370;66;70;370;[];0.24686194175494602;[564]
371;66;71;371;[];0.7513997348063022;[0]
372;66;72;372;[];0.9081537387453391;[562]
373;66;73;373;[];0.8382391730204803;[560]
374;67;74;374;[];0.025345413986402665;[0]
375;67;75;375;[];0.6299195646232656;[0]
376;67;76;376;[];0.6581806824445322;[569]
377;67;77;377;[];0.4182541238352713;[571]
378;67;78;378;[];0.6145593495862123;[568]
379;67;79;379;[];0.3024938609863006;[570]
380;68;74;380;[];0.6135075158978271;[576]
381;68;75;381;[];0.8794029287242735;[579]
382;68;76;382;[];0.6634229011886934;[575]
383;68;77;383;[];0.7480112844213755;[0]
384;68;78;384;[];0.7105126913749502;[577]
385;68;79;385;[];0.9770275513923845;[578]
386;69;74;386;[];0.11173236932305675;[588]
387;69;75;387;[];0.7837680482341589;[0]
388;69;76;388;[];0.02570822193966027;[586]
389;69;77;389;[];0.0769303705693849;[585]
390;69;78;390;[];0.7117182724603661;[587]
391;69;79;391;[];0.03766175760981105;[589]
392;70;74;392;[];0.9161182430940737;[595]
393;70;75;393;[];0.2309258780808463;[599]
394;70;76;394;[];0.609914895776188;[594]
395;70;77;395;[];0.8345416770720053;[598]
396;70;78;396;[];0.8894722782926767;[596]
397;70;79;397;[];0.035841619372346534;[597]
398;71;74;398;[];0.2375596618275706;[605]
399;71;75;399;[];0.44712981336085544;[606]
400;71;76;400;[];0.3414942213141552;[609]
401;71;77;401;[];0.33193270583953827;[0]
402;71;78;402;[];0.48825523075968835;[608]
403;71;79;403;[];0.14964442423818047;[607]
404;72;74;404;[];0.24507014742102884;[618]
405;72;75;405;[];0.2106859161167911;[616]
406;72;76;406;[];0.6647755821543886;[0]
407;72;77;407;[];0.4919839560834731;[619]
408;72;78;408;[];0.1047544955865134;[615]
409;72;79;409;[];0.41459867144228535;[617]
410;73;74;410;[];0.29370785796486554;[625]
411;73;75;411;[];0.17572545767378123;[626]
412;73;76;412;[];0.24148809441833108;[627]
413;73;77;413;[];0.28364243221297225;[0]
414;73;78;414;[];0.327639580839703;[0]
415;73;79;415;[];0.9959412357249502;[628]
416;74;80;416;[];0.8321408908987424;[635]
417;74;81;417;[];0.9645606374879876;[634]
418;74;82;418;[];0.27122436941816574;[0]
419;74;83;419;[];0.6864297089056282;[633]
420;74;84;420;[];0.41739143360420483;[0]
421;74;85;421;[];0.2561668466217506;[632]
422;75;80;422;[];0.7505271896462584;[643]
423;75;81;423;[];0.49598012649689527;[642]
424;75;82;424;[];0.8340398984459734;[639]
425;75;83;425;[];0.41629929362133034;[641]
426;75;84;426;[];0.6585918827018404;[0]
427;75;85;427;[];0.7800230652462148;[640]
428;76;80;428;[];0.6328154476415282;[649]
429;76;81;429;[];0.16626744110937208;[647]
430;76;82;430;[];0.28225901949758736;[0]
431;76;83;431;[];0.998758417282841;[648]
432;76;84;432;[];0.8698629360655883;[0]
433;76;85;433;[];0.844543638465888;[650]
434;77;80;434;[];0.23469482767205263;[657]
435;77;81;435;[];0.23917921481660986;[654]
436;77;82;436;[];0.20423445419667763;[0]
437;77;83;437;[];0.7994970549700664;[656]
438;77;84;438;[];0.7775188112863496;[0]
439;77;85;439;[];0.5844950426460205;[655]
440;78;80;440;[];0.23370441331752123;[662]
441;78;81;441;[];0.2709459387265283;[663]
442;78;82;442;[];0.010220691505550494;[0]
443;78;83;443;[];0.44701007968258666;[0]
444;78;84;444;[];0.2404605906393471;[665]
445;78;85;445;[];0.5135147489437875;[664]
446;79;80;446;[];0.01608539887345839;[670]
447;79;81;447;[];0.38104991106125263;[674]
448;79;82;448;[];0.6539026322942638;[675]
449;79;83;449;[];0.9264394412978061;[672]
450;79;84;450;[];0.4532701481059931;[673]
451;79;85;451;[];0.9070204107922812;[671]
452;80;86;452;[];0.6214260362177124;[682]
453;80;87;453;[];0.3139740621685898;[683]
454;80;88;454;[];0.5090393777605358;[680]
455;80;89;455;[];0.8648752143568661;[681]
456;81;86;456;[];0.9220988461906137;[690]
457;81;87;457;[];0.6892493956584926;[691]
458;81;88;458;[];0.019577088957746902;[689]
459;81;89;459;[];0.27101439101184344;[688]
460;82;86;460;[];0.11648146750931421;[696]
461;82;87;461;[];0.39293196833729604;[697]
462;82;88;462;[];0.3579847137263863;[698]
463;82;89;463;[];0.7905882662111705;[695]
464;83;86;464;[];0.7543073109468816;[703]
465;83;87;465;[];0.002195534822333478;[706]
466;83;88;466;[];0.660582049826252;[705]
467;83;89;467;[];0.9172431199132998;[704]
468;84;86;468;[];0.5678850687091381;[714]
469;84;87;469;[];0.841157184861737;[712]
470;84;88;470;[];0.49998185892290814;[713]
471;84;89;471;[];0.5275687602946284;[711]
472;85;86;472;[];0.18994112348439507;[720]
473;85;87;473;[];0.2737602637376668;[721]
474;85;88;474;[];0.8756666639048141;[722]
475;85;89;475;[];0.6596559813159439;[719]
476;86;90;476;[];0.3049444362136815;[729]
477;86;91;477;[];0.42096369720763316;[727]
478;86;92;478;[];0.2609729695530796;[730]
479;86;93;479;[];0.5336824691509392;[728]
480;87;90;480;[];0.7732028311729313;[734]
481;87;91;481;[];0.7908233010233281;[735]
482;87;92;482;[];0.3392412635983899;[737]
483;87;93;483;[];0.14987328374120712;[736]
484;88;90;484;[];0.8062446861795489;[745]
485;88;91;485;[];0.07986885576025538;[742]
486;88;92;486;[];0.45594865763533043;[744]
487;88;93;487;[];0.6440639463827371;[743]
488;89;90;488;[];0.09889935485819157;[753]
489;89;91;489;[];0.5925001525704152;[751]
490;89;92;490;[];0.7944173837874733;[752]
491;89;93;491;[];0.09197169411172124;[754]
492;90;94;492;[];0.4093444099138632;[763]
493;90;95;493;[];0.7861626998671878;[758]
494;90;96;494;[];0.014513672223878116;[759]
495;90;97;495;[];0.7129873854156998;[760]
496;90;98;496;[];0.18000998367237897;[762]
497;90;99;497;[];0.8318162418432671;[761]
498;91;94;498;[];0.46977250971011086;[772]
499;91;95;499;[];0.4962217778317961;[768]
500;91;96;500;[];0.2700955733460271;[769]
501;91;97;501;[];0.31070875898286743;[771]
502;91;98;502;[];0.7848821729359674;[773]
503;91;99;503;[];0.3436663903528774;[770]
504;92;94;504;[];0.07464608565261277;[781]
505;92;95;505;[];0.030040227858115554;[777]
506;92;96;506;[];0.905473197144;[780]
507;92;97;507;[];0.05909138191795216;[778]
508;92;98;508;[];0.50311673612747;[0]
509;92;99;509;[];0.9635471493348329;[779]
510;93;94;510;[];0.3064415168336647;[787]
511;93;95;511;[];0.7788443701525523;[0]
512;93;96;512;[];0.5747970974226384;[788]
513;93;97;513;[];0.8920209232191478;[790]
514;93;98;514;[];0.3386098148130572;[0]
515;93;99;515;[];0.36813235853437387;[789]
516;94;100;516;[];0.8488612869010692;[794]
517;94;101;517;[];0.6995475510726887;[795]
518;94;102;518;[];0.976453717709338;[796]
519;94;103;519;[];6.960770953123863e-5;[798]
520;94;104;520;[];0.40124467053557633;[797]
521;95;100;521;[];0.024975160364588245;[803]
522;95;101;522;[];0.6421226080438391;[804]
523;95;102;523;[];0.47364412265137923;[806]
524;95;103;524;[];0.37410728171071184;[805]
525;95;104;525;[];0.07359199694442964;[802]
526;96;100;526;[];0.8372138390626462;[812]
527;96;101;527;[];0.5358988885433986;[814]
528;96;102;528;[];0.30025367889880217;[813]
529;96;103;529;[];0.07681360507824664;[815]
530;96;104;530;[];0.7620610509959533;[811]
531;97;100;531;[];0.9861343925728361;[821]
532;97;101;532;[];0.9914377966343062;[823]
533;97;102;533;[];0.683539689137246;[822]
534;97;103;534;[];0.1802988659768736;[820]
535;97;104;535;[];0.5691278538173512;[0]
536;98;100;536;[];0.595447286575332;[829]
537;98;101;537;[];0.2738345202176762;[831]
538;98;102;538;[];0.1259879295797548;[830]
539;98;103;539;[];0.3205784590385896;[832]
540;98;104;540;[];0.8376501680881512;[833]
541;99;100;541;[];0.39931517630123214;[842]
542;99;101;542;[];0.5457070912695472;[838]
543;99;102;543;[];0.26063530527984713;[840]
544;99;103;544;[];0.5859284379938938;[841]
545;99;104;545;[];0.06492558626099698;[839]
546;100;105;546;[];0.16059111482836053;[0]
547;100;106;547;[];0.13487663313081755;[0]
548;100;107;548;[];0.7676435339208152;[0]
549;100;108;549;[];0.1489101524413705;[0]
550;100;109;550;[];0.14503786497730364;[0]
551;100;110;551;[];0.8607880578028331;[0]
552;101;105;552;[];0.8778586335736058;[0]
553;101;106;553;[];0.05474045587821208;[0]
554;101;107;554;[];0.631661393117392;[0]
555;101;108;555;[];0.646694023492179;[0]
556;101;109;556;[];0.16890827864979152;[0]
557;101;110;557;[];0.11168965705659328;[0]
558;102;105;558;[];0.7168243292444274;[0]
559;102;106;559;[];0.4655699573640484;[0]
560;102;107;560;[];0.626287978757162;[0]
561;102;108;561;[];0.30802272365769534;[0]
562;102;109;562;[];0.7701974028302891;[0]
563;102;110;563;[];0.25089104617783775;[0]
564;103;105;564;[];0.16617667011867443;[0]
565;103;106;565;[];0.048987966665669846;[0]
566;103;107;566;[];0.7996932387970686;[0]
567;103;108;567;[];0.20494679101806534;[0]
568;103;109;568;[];0.4743738856865989;[0]
569;103;110;569;[];0.6840002986624487;[0]
570;104;105;570;[];0.4385469938772937;[0]
571;104;106;571;[];0.8911200293809041;[0]
572;104;107;572;[];0.8432919609936484;[0]
573;104;108;573;[];0.9302772978987648;[0]
574;104;109;574;[];0.12235349957232255;[0]
575;104;110;575;[];0.9660632232739974;[0]
576;1;11;576;[];0.49274446463446386;[0]
577;1;12;577;[];0.7711500014197914;[6]
578;1;13;578;[];0.7122084702466902;[0]
579;1;14;579;[];0.8424600885005775;[0]
580;1;15;580;[];0.8938097133714684;[0]
581;1;16;581;[];0.26768436602928336;[5]
582;1;17;582;[];0.18473104016193198;[7]
583;2;11;583;[];0.11290700822667543;[16]
584;2;12;584;[];0.27549891840247787;[0]
585;2;13;585;[];0.505011340471242;[14]
586;2;14;586;[];0.9401852679668266;[15]
587;2;15;587;[];0.8757663772339894;[0]
588;2;16;588;[];0.8353081880365678;[13]
589;2;17;589;[];0.05987080316012694;[12]
590;3;11;590;[];0.023760207452938387;[0]
591;3;12;591;[];0.7807621402315661;[0]
592;3;13;592;[];0.7091431327249769;[0]
593;3;14;593;[];0.7399089407914692;[23]
594;3;15;594;[];0.0447894595103524;[21]
595;3;16;595;[];0.9047529824814653;[0]
596;3;17;596;[];0.3362719892610002;[22]
597;4;11;597;[];0.3059922312898582;[31]
598;4;12;598;[];0.7375789249610907;[0]
599;4;13;599;[];0.6579521274337965;[30]
600;4;14;600;[];0.7036613415478459;[29]
601;4;15;601;[];0.4849222726960396;[0]
602;4;16;602;[];0.7981468004098753;[32]
603;4;17;603;[];0.04016923686495044;[28]
604;5;11;604;[];0.006125135750504995;[0]
605;5;12;605;[];0.5199888716118266;[39]
606;5;13;606;[];0.2864908238583199;[38]
607;5;14;607;[];0.03183734629092583;[0]
608;5;15;608;[];0.7506469092857646;[40]
